	26FP3I	26FP7I	26FP16I	26FP8I	26FP12I	26FP3B	26FP3C	26FP7B	26FP7C	26FP16B	26FP16C	26FP8B	26FP8C	26FP12B	26FP12C	26FP3E4.LA	26FP3E9.7.LA	26FP16E1.2.LA	26FP8E1.2.LA	26FP12E1.3.LA	26FP16E1.2.ME	26FP8E1.ME	26FP12E1.3.ME	26FP16E1.YE	26FP8E1.YE	26FP12E1.3.YE	26FP3E2.TE	26FP3E3.TE	26FP3E4.TE	26FP7E1.TE	26FP7E2.TE	26FP7E3.TE	26FP16E1.TE	26FP8E1.TE	26FP8E2.TE	26FP12E1.TE	26FP12E2.TE
26FP3I	0	0.673407767	0.195155845	0.636834845	2.975754246	3.064788559	1.67480637	1.301719084	2.49361249	1.970848959	1.982404487	2.023147854	4.583865284	1.723417291	2.488946393	1.373246328	1.412381479	1.284951498	1.509298694	1.388283961	1.302656405	1.157468875	1.325966237	0.997692889	1.160370197	1.308167429	1.453652647	1.295089116	1.798378797	1.08830177	1.791573783	1.379406603	1.527540943	1.25648972	1.532224472	1.405703129	1.641158576
26FP7I	0.673407767	0	0.664614359	0.379096126	2.440026447	2.703586114	1.938227449	1.510804645	2.835680108	1.631778671	2.164779286	1.910883143	5.215255825	1.743480683	2.626577995	1.143089161	1.612777058	1.476486583	1.771238289	1.574090491	1.256755793	1.190557425	1.374186949	1.185918148	1.184518858	1.527483171	1.352910578	1.443855318	1.950849925	0.972061228	1.609468341	1.283283648	1.246962541	1.44007788	1.41980811	1.0247031	1.186997596
26FP16I	0.195155845	0.664614359	0	0.679924969	2.908822323	3.015181647	1.518042497	1.116277123	2.361875558	1.8194162	1.863166224	1.856922626	4.55164084	1.561829777	2.390076772	1.256091206	1.266534725	1.109624282	1.37176899	1.239004893	1.176683698	1.000562845	1.153863854	0.807841034	1.017288839	1.144698988	1.370306743	1.196954009	1.776574993	0.974111791	1.733302965	1.273695602	1.438912112	1.132659975	1.438872065	1.28852891	1.545599905
26FP8I	0.636834845	0.379096126	0.679924969	0	2.421208931	2.541336918	1.899421446	1.641214073	2.751112621	1.712400258	2.01582518	1.919921844	5.131875498	1.709455453	2.432547261	1.498832387	1.840992312	1.661463192	1.979845145	1.804646274	1.574757519	1.459632325	1.622129379	1.324050321	1.469231313	1.72233453	1.69833454	1.716232583	2.225044598	1.302425628	1.971248246	1.622555997	1.620057105	1.689009843	1.768173632	1.383693264	1.555564275
26FP12I	2.975754246	2.440026447	2.908822323	2.421208931	0	1.064929424	3.083820525	3.137174059	3.763329899	1.638530797	2.803399135	2.154148182	6.953582876	2.410499003	2.83526755	2.91467249	3.522284168	3.247237056	3.703116825	3.470564253	3.174540108	3.080866898	3.106681336	2.970916141	3.130407739	3.374544441	3.324407351	3.55125084	4.170838013	2.980359137	3.471230707	3.211857988	3.002759009	3.484370142	3.323221659	2.585267619	2.574125431
26FP3B	3.064788559	2.703586114	3.015181647	2.541336918	1.064929424	0	2.958803381	3.292832788	3.458045202	1.961527508	2.439861518	2.176251577	6.619976736	2.335561506	2.26666651	3.410049311	3.810130955	3.474956447	3.961888687	3.76175083	3.592828015	3.419294029	3.431910012	3.143783303	3.487788738	3.612902902	3.805975001	3.901547519	4.579059043	3.387064314	4.040441008	3.672154493	3.557205538	3.796691667	3.819516285	3.121072856	3.200937607
26FP3C	1.67480637	1.938227449	1.518042497	1.899421446	3.083820525	2.958803381	0	0.91283413	0.928141909	1.618127872	0.772739156	1.081170231	3.927194108	0.693144929	1.370696599	2.053816092	1.58024601	1.211621934	1.600897622	1.558540021	1.903505844	1.57734966	1.451751378	1.047374168	1.690006792	1.329065302	2.281222798	1.959474969	2.737932071	1.892673319	2.705188045	2.098027494	2.344753769	1.738902669	2.279508745	2.068789183	2.375055234
26FP7B	1.301719084	1.510804645	1.116277123	1.641214073	3.137174059	3.292832788	0.91283413	0	1.731609983	1.595799933	1.603529334	1.396967499	4.189906651	1.148762142	2.211393785	1.234917362	0.687436735	0.30192955	0.756152702	0.658450907	1.025319427	0.707961412	0.56073315	0.32887206	0.819397227	0.435566246	1.407232654	1.079846708	1.882443438	1.08232556	1.830784871	1.225093855	1.52164276	0.854036162	1.396619498	1.345752434	1.656296113
26FP7C	2.49361249	2.835680108	2.361875558	2.751112621	3.763329899	3.458045202	0.928141909	1.731609983	0	2.382949519	1.051133742	1.720877519	3.393420762	1.426496162	1.353431089	2.942541803	2.323119211	2.007692482	2.283915261	2.314773719	2.755761735	2.434545434	2.284729995	1.926335695	2.544230182	2.096137369	3.133528405	2.747868145	3.476184728	2.779872773	3.560555058	2.95479706	3.23433306	2.52080195	3.127299366	2.98050028	3.286749689
26FP16B	1.970848959	1.631778671	1.8194162	1.712400258	1.638530797	1.961527508	1.618127872	1.595799933	2.382949519	0	1.644374058	0.698064045	5.535752396	0.985101032	1.966002328	1.736655967	2.056136525	1.73885146	2.216460477	2.006100876	1.883287156	1.702513364	1.643264659	1.521036351	1.788799178	1.880956573	2.163681909	2.235773405	2.993271608	1.777237829	2.441949206	1.992612102	1.945710204	2.103724353	2.140315881	1.495475041	1.649606731
26FP16C	1.982404487	2.164779286	1.863166224	2.01582518	2.803399135	2.439861518	0.772739156	1.603529334	1.051133742	1.644374058	0	1.061866644	4.240085974	0.737220855	0.613034583	2.569428243	2.280443703	1.897064787	2.326139347	2.252250789	2.491905649	2.174932565	2.086543506	1.639787144	2.283737937	2.025692657	2.851652364	2.598249825	3.372438682	2.413713914	3.260307614	2.671215102	2.84764663	2.396055347	2.859638536	2.500476492	2.781590038
26FP8B	2.023147854	1.910883143	1.856922626	1.919921844	2.154148182	2.176251577	1.081170231	1.396967499	1.720877519	0.698064045	1.061866644	0	4.982738745	0.442555438	1.411950904	2.023551539	2.010901248	1.635110029	2.122918618	1.968546045	2.051874093	1.788085453	1.669732195	1.428663856	1.899544398	1.78763306	2.401860745	2.313478667	3.125568966	1.992437595	2.753388014	2.209913951	2.286473533	2.128664845	2.379449469	1.876199736	2.106296018
26FP8C	4.583865284	5.215255825	4.55164084	5.131875498	6.953582876	6.619976736	3.927194108	4.189906651	3.393420762	5.535752396	4.240085974	4.982738745	0	4.609240092	4.490940265	5.213638884	4.299228852	4.274361227	4.12477291	4.33258606	4.881872353	4.670694364	4.591415871	4.35737114	4.715738846	4.232173247	5.114569055	4.5711908	4.801792257	4.976564304	5.470811234	5.03108754	5.427656361	4.437048807	5.13478862	5.430096126	5.726759229
26FP12B	1.723417291	1.743480683	1.561829777	1.709455453	2.410499003	2.335561506	0.693144929	1.148762142	1.426496162	0.985101032	0.737220855	0.442555438	4.609240092	0	1.228542234	1.956719803	1.812411948	1.419948825	1.903726044	1.774324465	1.927328117	1.629643646	1.525524939	1.172676183	1.743126386	1.568412238	2.289896336	2.122039955	2.930948163	1.859578779	2.67658517	2.099903577	2.234499337	1.926437148	2.282187764	1.858159892	2.12691554
26FP12C	2.488946393	2.626577995	2.390076772	2.432547261	2.83526755	2.26666651	1.370696599	2.211393785	1.353431089	1.966002328	0.613034583	1.411950904	4.490940265	1.228542234	0	3.124803676	2.890434044	2.50463502	2.93878532	2.861134365	3.075200664	2.764319449	2.679978581	2.23831488	2.872141118	2.635734287	3.428218304	3.19928535	3.970416129	2.980093774	3.826956306	3.248659065	3.39553298	3.001318344	3.437071587	3.021589039	3.284094557
26FP3E4.LA	1.373246328	1.143089161	1.256091206	1.498832387	2.91467249	3.410049311	2.053816092	1.234917362	2.942541803	1.736655967	2.569428243	2.023551539	5.213638884	1.956719803	3.124803676	0	0.961369141	1.024731163	1.154003513	0.923353916	0.355655684	0.563250294	0.721098425	1.052452621	0.498969011	1.022893341	0.437917552	0.763961248	1.325078965	0.31147989	0.731459877	0.308670732	0.294302622	0.808208824	0.417967287	0.339988156	0.539780344
26FP3E9.7.LA	1.412381479	1.612777058	1.266534725	1.840992312	3.522284168	3.810130955	1.58024601	0.687436735	2.323119211	2.056136525	2.280443703	2.010901248	4.299228852	1.812411948	2.890434044	0.961369141	0	0.393895248	0.201230317	0.0519988	0.625048212	0.4860807	0.429303274	0.719623124	0.507564603	0.254856236	0.928315113	0.499149864	1.250364561	0.824116588	1.327063008	0.792266911	1.181515652	0.285860893	0.911668466	1.2262515	1.489478492
26FP16E1.2.LA	1.284951498	1.476486583	1.109624282	1.661463192	3.247237056	3.474956447	1.211621934	0.30192955	2.007692482	1.73885146	1.897064787	1.635110029	4.274361227	1.419948825	2.50463502	1.024731163	0.393895248	0	0.499931037	0.360133652	0.766739185	0.474542417	0.330623979	0.384021776	0.572093488	0.152640579	1.140201518	0.792342473	1.595810619	0.873143804	1.561998955	0.965553554	1.29758861	0.564342289	1.127102912	1.197825181	1.498155662
26FP8E1.2.LA	1.509298694	1.771238289	1.37176899	1.979845145	3.703116825	3.961888687	1.600897622	0.756152702	2.283915261	2.216460477	2.326139347	2.122918618	4.12477291	1.903726044	2.93878532	1.154003513	0.201230317	0.499931037	0	0.249741837	0.809882165	0.682280411	0.616261673	0.8358855	0.700340328	0.352127881	1.079722572	0.6014645	1.26508102	1.009005522	1.46227626	0.963282049	1.361121385	0.415188225	1.065845612	1.426000849	1.685595074
26FP12E1.3.LA	1.388283961	1.574090491	1.239004893	1.804646274	3.470564253	3.76175083	1.558540021	0.658450907	2.314773719	2.006100876	2.252250789	1.968546045	4.33258606	1.774324465	2.861134365	0.923353916	0.0519988	0.360133652	0.249741837	0	0.592864544	0.438933585	0.37793573	0.681485432	0.46693272	0.230436331	0.910427481	0.501425088	1.27119983	0.787385612	1.314131788	0.766617196	1.150576443	0.282879926	0.89306531	1.181844246	1.44851964
26FP16E1.2.ME	1.302656405	1.256755793	1.176683698	1.574757519	3.174540108	3.592828015	1.903505844	1.025319427	2.755761735	1.883287156	2.491905649	2.051874093	4.881872353	1.927328117	3.075200664	0.355655684	0.625048212	0.766739185	0.809882165	0.592864544	0	0.32665989	0.501264934	0.878909428	0.223917944	0.726620024	0.389843225	0.433663089	1.124209922	0.291833505	0.806334892	0.20037005	0.560755562	0.457095967	0.376041218	0.668817416	0.895354275
26FP8E1.ME	1.157468875	1.190557425	1.000562845	1.459632325	3.080866898	3.419294029	1.57734966	0.707961412	2.434545434	1.702513364	2.174932565	1.788085453	4.670694364	1.629643646	2.764319449	0.563250294	0.4860807	0.474542417	0.682280411	0.438933585	0.32665989	0	0.24570211	0.556167929	0.121149356	0.474113147	0.707237569	0.53875984	1.340333862	0.406655157	1.13005556	0.522178314	0.831490461	0.412616619	0.702592392	0.772575522	1.06140348
26FP12E1.3.ME	1.325966237	1.374186949	1.153863854	1.622129379	3.106681336	3.431910012	1.451751378	0.56073315	2.284729995	1.643264659	2.086543506	1.669732195	4.591415871	1.525524939	2.679978581	0.721098425	0.429303274	0.330623979	0.616261673	0.37793573	0.501264934	0.24570211	0	0.523621565	0.347126694	0.365251423	0.888680225	0.684392756	1.492924717	0.635463074	1.295498327	0.698324513	0.997759064	0.507114782	0.860035767	0.901302528	1.189832657
26FP16E1.YE	0.997692889	1.185918148	0.807841034	1.324050321	2.970916141	3.143783303	1.047374168	0.32887206	1.926335695	1.521036351	1.639787144	1.428663856	4.35737114	1.172676183	2.23831488	1.052452621	0.719623124	0.384021776	0.8358855	0.681485432	0.878909428	0.556167929	0.523621565	0	0.659048319	0.496991137	1.242577421	0.966452757	1.766250257	0.855463807	1.668744997	1.066610477	1.333433825	0.772561229	1.251871963	1.140456583	1.455843003
26FP8E1.YE	1.160370197	1.184518858	1.017288839	1.469231313	3.130407739	3.487788738	1.690006792	0.819397227	2.544230182	1.788799178	2.283737937	1.899544398	4.715738846	1.743126386	2.872141118	0.498969011	0.507564603	0.572093488	0.700340328	0.46693272	0.223917944	0.121149356	0.347126694	0.659048319	0	0.546640294	0.592346042	0.447676325	1.231737771	0.32636165	1.019221113	0.414209685	0.746597691	0.36905165	0.594734825	0.746960062	1.019344895
26FP12E1.3.YE	1.308167429	1.527483171	1.144698988	1.72233453	3.374544441	3.612902902	1.329065302	0.435566246	2.096137369	1.880956573	2.025692657	1.78763306	4.232173247	1.568412238	2.635734287	1.022893341	0.254856236	0.152640579	0.352127881	0.230436331	0.726620024	0.474113147	0.365251423	0.496991137	0.546640294	0	1.07876193	0.68159285	1.467461441	0.862786439	1.497521752	0.918158006	1.278770696	0.44868868	1.067767989	1.233781516	1.524333711
26FP3E2.TE	1.453652647	1.352910578	1.370306743	1.69833454	3.324407351	3.805975001	2.281222798	1.407232654	3.133528405	2.163681909	2.851652364	2.401860745	5.114569055	2.289896336	3.428218304	0.437917552	0.928315113	1.140201518	1.079722572	0.910427481	0.389843225	0.707237569	0.888680225	1.242577421	0.592346042	1.07876193	0	0.543637027	0.897447274	0.466883751	0.431988952	0.199057955	0.39407062	0.705618999	0.111437222	0.751948928	0.854577048
26FP3E3.TE	1.295089116	1.443855318	1.196954009	1.716232583	3.55125084	3.901547519	1.959474969	1.079846708	2.747868145	2.235773405	2.598249825	2.313478667	4.5711908	2.122039955	3.19928535	0.763961248	0.499149864	0.792342473	0.6014645	0.501425088	0.433663089	0.53875984	0.684392756	0.966452757	0.447676325	0.68159285	0.543637027	0	0.820084109	0.595609654	0.92583	0.493114669	0.889011375	0.23331405	0.571416394	1.081606547	1.291219213
26FP3E4.TE	1.798378797	1.950849925	1.776574993	2.225044598	4.170838013	4.579059043	2.737932071	1.882443438	3.476184728	2.993271608	3.372438682	3.125568966	4.801792257	2.930948163	3.970416129	1.325078965	1.250364561	1.595810619	1.26508102	1.27119983	1.124209922	1.340333862	1.492924717	1.766250257	1.231737771	1.467461441	0.897447274	0.820084109	0	1.230155303	0.929625195	1.032843971	1.25991078	1.033753797	0.946615408	1.639479305	1.724768622
26FP7E1.TE	1.08830177	0.972061228	0.974111791	1.302425628	2.980359137	3.387064314	1.892673319	1.08232556	2.779872773	1.777237829	2.413713914	1.992437595	4.976564304	1.859578779	2.980093774	0.31147989	0.824116588	0.873143804	1.009005522	0.787385612	0.291833505	0.406655157	0.635463074	0.855463807	0.32636165	0.862786439	0.466883751	0.595609654	1.230155303	0	0.853599783	0.330223477	0.515543085	0.626905796	0.503715255	0.531699039	0.777837758
26FP7E2.TE	1.791573783	1.609468341	1.733302965	1.971248246	3.471230707	4.040441008	2.705188045	1.830784871	3.560555058	2.441949206	3.260307614	2.753388014	5.470811234	2.67658517	3.826956306	0.731459877	1.327063008	1.561998955	1.46227626	1.314131788	0.806334892	1.13005556	1.295498327	1.668744997	1.019221113	1.497521752	0.431988952	0.92583	0.929625195	0.853599783	0	0.608105243	0.500700305	1.113834699	0.436998401	0.957662851	0.911158617
26FP7E3.TE	1.379406603	1.283283648	1.273695602	1.622555997	3.211857988	3.672154493	2.098027494	1.225093855	2.95479706	1.992612102	2.671215102	2.209913951	5.03108754	2.099903577	3.248659065	0.308670732	0.792266911	0.965553554	0.963282049	0.766617196	0.20037005	0.522178314	0.698324513	1.066610477	0.414209685	0.918158006	0.199057955	0.493114669	1.032843971	0.330223477	0.608105243	0	0.406620826	0.595223984	0.189933183	0.646224661	0.812054071
26FP16E1.TE	1.527540943	1.246962541	1.438912112	1.620057105	3.002759009	3.557205538	2.344753769	1.52164276	3.23433306	1.945710204	2.84764663	2.286473533	5.427656361	2.234499337	3.39553298	0.294302622	1.181515652	1.29758861	1.361121385	1.150576443	0.560755562	0.831490461	0.997759064	1.333433825	0.746597691	1.278770696	0.39407062	0.889011375	1.25991078	0.515543085	0.500700305	0.406620826	0	0.996291005	0.383996394	0.456964491	0.469036192
26FP8E1.TE	1.25648972	1.44007788	1.132659975	1.689009843	3.484370142	3.796691667	1.738902669	0.854036162	2.52080195	2.103724353	2.396055347	2.128664845	4.437048807	1.926437148	3.001318344	0.808208824	0.285860893	0.564342289	0.415188225	0.282879926	0.457095967	0.412616619	0.507114782	0.772561229	0.36905165	0.44868868	0.705618999	0.23331405	1.033753797	0.626905796	1.113834699	0.595223984	0.996291005	0	0.71535297	1.0986482	1.346605899
26FP8E2.TE	1.532224472	1.41980811	1.438872065	1.768173632	3.323221659	3.819516285	2.279508745	1.396619498	3.127299366	2.140315881	2.859638536	2.379449469	5.13478862	2.282187764	3.437071587	0.417967287	0.911668466	1.127102912	1.065845612	0.89306531	0.376041218	0.702592392	0.860035767	1.251871963	0.594734825	1.067767989	0.111437222	0.571416394	0.946615408	0.503715255	0.436998401	0.189933183	0.383996394	0.71535297	0	0.739069691	0.83727831
26FP12E1.TE	1.405703129	1.0247031	1.28852891	1.383693264	2.585267619	3.121072856	2.068789183	1.345752434	2.98050028	1.495475041	2.500476492	1.876199736	5.430096126	1.858159892	3.021589039	0.339988156	1.2262515	1.197825181	1.426000849	1.181844246	0.668817416	0.772575522	0.901302528	1.140456583	0.746960062	1.233781516	0.751948928	1.081606547	1.639479305	0.531699039	0.957662851	0.646224661	0.456964491	1.0986482	0.739069691	0	0.31574086
26FP12E2.TE	1.641158576	1.186997596	1.545599905	1.555564275	2.574125431	3.200937607	2.375055234	1.656296113	3.286749689	1.649606731	2.781590038	2.106296018	5.726759229	2.12691554	3.284094557	0.539780344	1.489478492	1.498155662	1.685595074	1.44851964	0.895354275	1.06140348	1.189832657	1.455843003	1.019344895	1.524333711	0.854577048	1.291219213	1.724768622	0.777837758	0.911158617	0.812054071	0.469036192	1.346605899	0.83727831	0.31574086	0