	26FP12B	26FP12C	26FP12D	26FP12E1.3.LA	26FP12E1.3.ME	26FP12E1.3.YE	26FP12E1.TE	26FP12E2.TE	26FP12I	26FP15B	26FP15C	26FP15D	26FP15E1.3.LA	26FP15E1.3.ME	26FP15E1.TE	26FP15E2.TE	26FP15E3.TE	26FP15E4.6.LA	26FP16B	26FP16C	26FP16D	26FP16E1.2.LA	26FP16E1.2.ME	26FP16E1.TE	26FP16E1.YE	26FP16I	26FP17B	26FP17C	26FP17D	26FP17E1.2.LA	26FP17E1.2.ME	26FP17E1.TE	26FP17E2.TE	26FP18B	26FP18C	26FP18D	26FP18E1.3.ME	26FP18E1.TE	26FP18E1.YE	26FP18E4.8.LA	26FP3B	26FP3C	26FP3D	26FP3E2.TE	26FP3E3.TE	26FP3E4.LA	26FP3E4.TE	26FP3E9.7.LA	26FP3I	26FP7B	26FP7C	26FP7D	26FP7E1.TE	26FP7E2.TE	26FP7E3.TE	26FP7I	26FP8B	26FP8C	26FP8D	26FP8E1.2.LA	26FP8E1.ME	26FP8E1.TE	26FP8E1.YE	26FP8E2.TE	26FP8I
26FP12B	0	2.276381483	0.83873141	1.870030329	1.602338769	1.348605215	1.850005523	2.542982665	1.789659246	1.150407494	2.95308767	0.451040615	2.018635198	1.762650621	2.112905874	2.647010844	1.797411033	1.829713485	0.746738436	0.658285092	1.64956234	1.503844484	2.406555489	2.291765367	1.746744336	1.483784195	1.782541784	1.998354316	2.16953201	2.28127981	1.775814153	2.450138701	2.886856825	0.982265491	0.798484459	0.964878574	1.888667659	2.127729049	1.870147765	2.555410323	1.630193	0.139570519	1.007332754	2.484115912	2.008528384	1.999134424	2.846548276	1.532238492	1.621242708	1.461904435	0.794135267	1.415583717	2.122801443	2.609748158	2.174857439	1.902941857	0.465172989	3.550259698	1.181981664	1.560418756	1.602948158	2.274221205	1.824023566	2.398260295	1.86491447
26FP12C	2.276381483	0	3.090737033	2.778728369	3.369185318	2.536838436	3.140277116	3.060232984	3.74910241	3.377930089	0.723736059	2.675443273	3.733153214	2.417500456	2.488362227	2.775456223	3.442890285	2.820367518	2.990455339	1.935813435	3.912094079	2.484337063	2.839330373	3.715800792	2.034622791	2.751024764	4.020915547	0.833555368	4.362819735	3.986956484	2.823794	3.765907097	4.433190813	1.349346139	2.20780001	3.223843509	2.983691819	3.481299042	2.69063181	3.336182377	1.517311226	2.157704921	3.220733003	3.226390105	3.226329676	3.262147262	4.401831189	3.0855739	2.769127273	3.704926599	2.632322611	3.642411898	2.901453456	4.1203334	3.453944329	3.014729097	2.037422987	1.472624448	3.341005602	3.148237727	3.066286814	2.717228973	2.673140809	3.265793631	2.705112814
26FP12D	0.83873141	3.090737033	0	2.143422169	1.408187164	1.661458885	1.897271394	2.818189519	1.198366451	0.377736171	3.76451791	0.45310085	1.763469847	2.161720093	2.522646095	3.055118606	1.629102905	2.061401364	0.325288095	1.288804982	0.821612293	1.865584632	2.744245358	2.154605749	2.280477864	1.544611601	0.944614223	2.814007203	1.403173012	1.970631963	2.002767952	2.3397591	2.580102885	1.774037228	1.364911037	0.370479396	2.049935113	2.085802581	2.180948071	2.70707131	2.205414981	0.950482627	0.366447707	2.673259936	2.056333691	2.027969669	2.524890934	1.536793895	1.687088752	0.665237862	0.971266423	0.587570523	2.354542098	2.366369779	2.14932864	1.936713552	1.214407881	4.368960166	0.612835915	1.532744928	1.615732498	2.630987422	2.119162314	2.55319595	2.021907323
26FP12E1.3.LA	1.870030329	2.778728369	2.143422169	0	1.112296819	0.522457184	0.568331044	0.727335237	2.103747282	2.104052738	3.145985203	1.815865088	1.252111269	0.390544533	0.587072442	0.981519896	1.024260256	0.156899592	1.857421408	2.323279896	2.650599568	0.390212263	0.641927953	1.064847637	0.785369966	1.336244651	2.702900605	2.937464545	3.423249186	1.449155783	0.165944818	1.103120853	1.783531032	2.216904583	2.528882882	2.368103591	0.287110682	0.787633561	0.108486014	0.777615614	2.028381802	1.796351331	2.4989887	0.666013042	0.575954096	0.605364099	1.800887508	0.75893096	1.460140508	2.292365234	2.65138269	2.58041076	0.438854872	1.462742946	0.778750292	1.186695259	1.573896521	3.434961425	1.795284148	0.811301142	0.707495303	0.56285835	0.195436854	0.592298276	1.416304776
26FP12E1.3.ME	1.602338769	3.369185318	1.408187164	1.112296819	0	0.923445894	0.685318875	1.697294886	1.21058661	1.214841564	3.889750611	1.300691944	0.417602767	1.358707176	1.654431649	2.072627043	0.257389042	1.01437213	1.15080233	2.193975043	1.656446946	1.086460255	1.70519411	0.795329552	1.693645943	1.235113756	1.688324126	3.326044286	2.449222353	0.691417431	0.953693743	1.006262592	1.319059006	2.377046709	2.321891397	1.615183219	0.90488394	0.717034466	1.201181183	1.485349738	2.402682303	1.609542349	1.757765033	1.473517169	0.807651582	0.751741046	1.30950512	0.36678807	1.409689547	1.297173566	2.216958921	1.673361756	1.295394582	1.043265398	0.82550972	1.242473493	1.559500636	4.310299873	0.8640334	0.308793498	0.477794705	1.643627894	1.163726767	1.315713973	1.608738027
26FP12E1.3.YE	1.348605215	2.536838436	1.661458885	0.522457184	0.923445894	0	0.675906023	1.222142267	1.817229207	1.672050414	3.004393943	1.306953456	1.223254634	0.540883751	0.905416335	1.40896725	0.949723025	0.493894986	1.378328358	1.825850455	2.243010502	0.211011058	1.109127007	1.23439023	0.795532318	1.088035959	2.313819883	2.59648291	2.99186629	1.477549255	0.435849882	1.340076889	1.955140204	1.778544935	2.025915299	1.884228287	0.580899554	0.982133032	0.536084882	1.242597825	1.750297769	1.278830944	2.00839032	1.154588493	0.795878916	0.803128004	1.950170954	0.577950539	1.247194791	1.897772078	2.129184082	2.140573184	0.832798339	1.631729162	1.007275057	1.141551758	1.076260833	3.392356897	1.396589916	0.643432307	0.586445955	0.995082525	0.50737281	1.068623107	1.309246429
26FP12E1.TE	1.850005523	3.140277116	1.897271394	0.568331044	0.685318875	0.675906023	0	1.031657924	1.617115475	1.770731401	3.566159627	1.661962841	0.770697782	0.842545332	1.052294661	1.434351552	0.519663628	0.434118381	1.637164426	2.350110823	2.281588029	0.72787913	1.059331135	0.577339044	1.23054603	1.086080625	2.29880722	3.256616042	3.063837364	0.940247444	0.426345661	0.666098619	1.30485672	2.384278686	2.590918054	2.150864108	0.290103957	0.367209246	0.652590266	0.828110387	2.164347911	1.804893981	2.263220638	0.811860855	0.162718283	0.155531675	1.298533148	0.439574987	1.222714084	1.914844267	2.582937849	2.238996692	0.620898867	0.984336333	0.343488741	0.888803478	1.682353341	3.927830201	1.441905119	0.469991973	0.282212837	1.008589606	0.589847634	0.674696863	1.265297061
26FP12E2.TE	2.542982665	3.060232984	2.818189519	0.727335237	1.697294886	1.222142267	1.031657924	0	2.587086844	2.7538983	3.285693776	2.494852689	1.706262609	0.816914381	0.581063868	0.509193393	1.528105746	0.767680387	2.549151549	2.924797923	3.294504649	1.067071196	0.237740821	1.300087042	1.073183841	1.723790893	3.319114022	3.375814122	4.070576715	1.804378488	0.84406388	1.206307937	1.886278126	2.751675329	3.199954624	3.067965894	0.808226414	1.11795615	0.699585319	0.409860282	2.321846551	2.455989381	3.178910654	0.300146882	0.924264253	0.978430956	1.910297362	1.393379387	1.782224603	2.929007782	3.332990995	3.224852884	0.489632056	1.621636524	1.025002296	1.40260772	2.23971115	3.470277612	2.440399741	1.434955221	1.279609402	0.354154164	0.72266867	0.452942326	1.602211633
26FP12I	1.789659246	3.74910241	1.198366451	2.103747282	1.21058661	1.817229207	1.617115475	2.587086844	0	0.897794827	4.338853294	1.361836518	1.350599109	2.212047519	2.494666353	2.967275321	1.276137545	1.964329805	1.230266177	2.1841567	1.160241244	2.008339166	2.61137969	1.606624716	2.45674578	1.242965376	1.029917616	3.697271553	1.779183867	1.387527861	1.940838707	1.739860809	1.784521881	2.584370048	2.495886391	1.488301184	1.881578201	1.711294892	2.162257694	2.329339902	2.485703319	1.832800647	1.432706071	2.363779107	1.724682434	1.699267981	1.676465261	1.457844146	1.327519116	0.906616897	2.115527551	1.096939879	2.121121995	1.676402922	1.715337946	1.424506804	2.028504832	4.921913391	0.841669904	1.437612475	1.414143796	2.533737765	2.059667882	2.247562729	1.656322894
26FP15B	1.150407494	3.377930089	0.377736171	2.104052738	1.214841564	1.672050414	1.770731401	2.7538983	0.897794827	0	4.031110819	0.711252887	1.517669189	2.179455243	2.531299758	3.046729826	1.425839302	2.007296487	0.461806047	1.632592552	0.609850373	1.882802813	2.710723179	1.935583983	2.35892766	1.504498663	0.686496146	3.146933582	1.329119815	1.691448649	1.950054301	2.12521916	2.284762677	2.091863929	1.729273183	0.598755138	1.964891481	1.910354248	2.156533361	2.591381554	2.396981111	1.245442468	0.625014549	2.574617434	1.92086193	1.885570173	2.225988354	1.421241452	1.649624776	0.333621448	1.344153974	0.478490043	2.288181628	2.098610351	1.97742353	1.83480714	1.463573528	4.615009997	0.351466373	1.403627775	1.494667835	2.610143761	2.090958524	2.443138888	1.994198212
26FP15C	2.95308767	0.723736059	3.76451791	3.145985203	3.889750611	3.004393943	3.566159627	3.285693776	4.338853294	4.031110819	0	3.335692463	4.222399524	2.774275162	2.753820452	2.916442217	3.931464343	3.204036022	3.643260424	2.64679933	4.584916097	2.911705533	3.066702074	4.134043861	2.370165844	3.250254532	4.687602951	1.434654446	5.065630518	4.46392064	3.220841005	4.15436708	4.852024199	2.058352925	2.915162561	3.911439047	3.374953768	3.894307457	3.047002136	3.61059821	2.0025166	2.828216542	3.916958453	3.499283727	3.626771975	3.670304313	4.827129481	3.575445544	3.250325622	4.356913858	3.351289947	4.321739836	3.222932866	4.540972279	3.851824871	3.43973127	2.673311771	0.839752692	3.963672826	3.641048961	3.539560219	2.965205438	3.040610107	3.568927836	3.119454218
26FP15D	0.451040615	2.675443273	0.45310085	1.815865088	1.300691944	1.306953456	1.661962841	2.494852689	1.361836518	0.711252887	3.335692463	0	1.703905171	1.783208101	2.144383466	2.683647018	1.50778137	1.746762739	0.343883348	1.000619452	1.254942863	1.499229521	2.396003827	2.023733593	1.861465111	1.303558838	1.368912278	2.444643666	1.852519893	1.945892537	1.690806347	2.194892546	2.554723471	1.394816536	1.159662782	0.695580398	1.766211276	1.904901401	1.838155386	2.435034181	1.828379968	0.534872201	0.73846321	2.384981342	1.824377447	1.805896335	2.506182222	1.320040082	1.455381742	1.031769475	0.944538532	1.033038665	2.041455574	2.300944725	1.957060254	1.711505188	0.7854827	3.925766927	0.746869579	1.334358186	1.389778997	2.273896583	1.778363725	2.280091589	1.753147961
26FP15E1.3.LA	2.018635198	3.733153214	1.763469847	1.252111269	0.417602767	1.223254634	0.770697782	1.706262609	1.350599109	1.517669189	4.222399524	1.703905171	0	1.566040057	1.802105006	2.140016274	0.313005517	1.157689975	1.526337888	2.609132376	1.869038131	1.34438168	1.766762969	0.555202848	1.941911988	1.498463397	1.873419248	3.718518947	2.651928389	0.294957938	1.110978858	0.778077961	0.93870618	2.785901918	2.729219793	1.95401747	1.005569123	0.594696129	1.353945627	1.42353991	2.744638385	2.027141014	2.09849214	1.440920406	0.81976761	0.753028767	0.954072528	0.651606129	1.65067086	1.527198156	2.612634067	1.941023886	1.37121733	0.680941872	0.722537352	1.384348602	1.967475483	4.604499865	1.17468786	0.590265914	0.704552625	1.737465678	1.328888294	1.271825212	1.813033398
26FP15E1.3.ME	1.762650621	2.417500456	2.161720093	0.390544533	1.358707176	0.540883751	0.842545332	0.816914381	2.212047519	2.179455243	2.774275162	1.783208101	1.566040057	0	0.37050798	0.900635586	1.300226323	0.435958518	1.895892262	2.125814527	2.76108928	0.361435994	0.649503054	1.386060127	0.40499861	1.256013104	2.817242825	2.63538805	3.505712094	1.771448249	0.471088381	1.409029533	2.108207089	1.948962905	2.395139873	2.40124323	0.608304865	1.133658036	0.292582213	0.982370398	1.690212957	1.665872011	2.505186045	0.868228144	0.873736605	0.916891747	2.107136548	0.997501661	1.357480564	2.41116853	2.556759359	2.642786828	0.542020127	1.791567763	1.094260302	1.173353832	1.438208307	3.091897731	1.907791293	1.06189884	0.922728677	0.512923459	0.269310415	0.864559661	1.269252956
26FP15E1.TE	2.112905874	2.488362227	2.522646095	0.587072442	1.654431649	0.905416335	1.052294661	0.581063868	2.494666353	2.531299758	2.753820452	2.144383466	1.802105006	0.37050798	0	0.551402151	1.555437257	0.650516915	2.26174361	2.431475259	3.11170002	0.72016026	0.374950314	1.52380228	0.49660913	1.482454693	3.158061132	2.800970282	3.859777762	1.972112551	0.716454751	1.494714716	2.210136151	2.203004887	2.725480757	2.769348281	0.79721815	1.291208803	0.486738345	0.869372276	1.81581387	2.009455538	2.867219989	0.748804105	1.029041622	1.084059933	2.214171765	1.300576468	1.548725154	2.757395594	2.906151218	2.994207997	0.529532887	1.909877517	1.221078535	1.31010042	1.778106824	3.003463394	2.254476599	1.360452206	1.20206936	0.237658851	0.490708204	0.819068162	1.379836319
26FP15E2.TE	2.647010844	2.775456223	3.055118606	0.981519896	2.072627043	1.40896725	1.434351552	0.509193393	2.967275321	3.046729826	2.916442217	2.683647018	2.140016274	0.900635586	0.551402151	0	1.94045271	1.069082308	2.784040598	2.959327869	3.612695336	1.213071076	0.377132033	1.783896778	0.965475088	1.9832327	3.656374218	3.154042256	4.374768999	2.270560677	1.134306038	1.707248843	2.39218356	2.6853066	3.225929634	3.291598386	1.171256345	1.571349554	0.908941862	0.917748416	2.256535416	2.543430713	3.402615602	0.806047171	1.359794165	1.413100105	2.41729364	1.732278903	2.030982661	3.253820277	3.439235831	3.515898798	0.858954046	2.121017393	1.496332704	1.731611276	2.288362386	3.024856007	2.753107348	1.782761326	1.640855854	0.441758929	0.957871522	0.939393487	1.816407924
26FP15E3.TE	1.797411033	3.442890285	1.629102905	1.024260256	0.257389042	0.949723025	0.519663628	1.528105746	1.276137545	1.425839302	3.931464343	1.50778137	0.313005517	1.300226323	1.555437257	1.94045271	0	0.912744168	1.383256578	2.362794069	1.862954539	1.081760857	1.565507733	0.542404456	1.664772735	1.210966449	1.872935823	3.456582837	2.651963534	0.546180122	0.869183156	0.749946737	1.112348177	2.515233116	2.53573102	1.856256881	0.775432903	0.495921054	1.117906543	1.276825208	2.433974918	1.791342149	1.982954044	1.282220171	0.611707192	0.553216993	1.101971423	0.39205593	1.369188717	1.502229562	2.438879805	1.877376891	1.139785917	0.819336099	0.589314778	1.118224074	1.73026616	4.332588025	1.079718262	0.345148821	0.401279753	1.51814699	1.072879571	1.123905008	1.527097334
26FP15E4.6.LA	1.829713485	2.820367518	2.061401364	0.156899592	1.01437213	0.493894986	0.434118381	0.767680387	1.964329805	2.007296487	3.204036022	1.746762739	1.157689975	0.435958518	0.650516915	1.069082308	0.912744168	0	1.784646363	2.284084096	2.555469239	0.414658818	0.713178067	0.958939692	0.839381025	1.201588255	2.597474736	2.980371316	3.328395369	1.348568756	0.097499151	0.999023452	1.684166256	2.209840902	2.519185748	2.301741012	0.172907194	0.698052022	0.220207399	0.750683289	1.986084228	1.759180768	2.421307033	0.662660013	0.453857634	0.489374346	1.690889746	0.668774873	1.326042397	2.193935124	2.607271355	2.482146902	0.385151406	1.36379974	0.671625215	1.039661606	1.566382302	3.522661083	1.697490495	0.723238218	0.581127589	0.633740869	0.178674901	0.577888294	1.293280123
26FP16B	0.746738436	2.990455339	0.325288095	1.857421408	1.15080233	1.378328358	1.637164426	2.549151549	1.230266177	0.461806047	3.643260424	0.343883348	1.526337888	1.895892262	2.26174361	2.784040598	1.383256578	1.784646363	0	1.322593213	0.98625192	1.581816522	2.471801351	1.919587935	2.03403688	1.435470247	1.11788036	2.735997911	1.654389637	1.759744106	1.719455487	2.11052574	2.391136882	1.720103099	1.359546185	0.523670891	1.773799626	1.822596145	1.898572667	2.448746987	2.145369329	0.843033636	0.657122351	2.406779866	1.79753634	1.766613986	2.349946477	1.253515015	1.599986303	0.742186735	1.102391697	0.839575824	2.099074398	2.155018818	1.89808236	1.790133174	1.020363071	4.204477228	0.482739339	1.249943452	1.355790299	2.361373953	1.848655745	2.28208079	1.91236368
26FP16C	0.658285092	1.935813435	1.288804982	2.323279896	2.193975043	1.825850455	2.350110823	2.924797923	2.1841567	1.632592552	2.64679933	1.000619452	2.609132376	2.125814527	2.431475259	2.959327869	2.362794069	2.284084096	1.322593213	0	2.076500149	1.947799536	2.769956037	2.822779283	2.003102955	1.746426588	2.186844136	1.64632415	2.4382929	2.858298874	2.248697651	2.955827002	3.426595479	0.603974832	0.759843987	1.405821105	2.368583905	2.665737575	2.299643475	2.978621017	1.386784092	0.628289668	1.331348178	2.907097989	2.500692523	2.504671839	3.370166573	2.098249132	1.82650171	1.948970925	0.794217937	1.777149744	2.517384671	3.153115245	2.682697706	2.208830766	0.900078698	3.341315412	1.737144402	2.135626893	2.125482311	2.628679586	2.23850549	2.850976401	2.032293186
26FP16D	1.64956234	3.912094079	0.821612293	2.650599568	1.656446946	2.243010502	2.281588029	3.294504649	1.160241244	0.609850373	4.584916097	1.254942863	1.869038131	2.76108928	3.11170002	3.612695336	1.862954539	2.555469239	0.98625192	2.076500149	0	2.452540669	3.266713295	2.342836117	2.956272496	2.069811549	0.233282917	3.607974223	0.793585648	1.990409255	2.493919011	2.540090792	2.549809749	2.589688099	2.058343079	0.780549919	2.494200152	2.357757324	2.712854642	3.100585849	2.966987044	1.765575426	0.784560325	3.093428995	2.421060317	2.377240144	2.494197139	1.926359434	2.201641436	0.36725048	1.592414858	0.356024689	2.839400771	2.421923694	2.440747151	2.371604538	1.99317877	5.177344725	0.860162478	1.894951447	2.016661207	3.174504554	2.655518499	2.94993779	2.553941264
26FP16E1.2.LA	1.503844484	2.484337063	1.865584632	0.390212263	1.086460255	0.211011058	0.72787913	1.067071196	2.008339166	1.882802813	2.911705533	1.499229521	1.34438168	0.361435994	0.72016026	1.213071076	1.081760857	0.414658818	1.581816522	1.947799536	2.452540669	0	0.931068639	1.289772299	0.637146293	1.207952176	2.524000663	2.5874241	3.201459079	1.586351239	0.371880855	1.369826182	2.01962401	1.839100023	2.146660966	2.082412831	0.54847323	1.01989271	0.373679278	1.14493385	1.765954891	1.423680525	2.208770601	1.039721575	0.813089975	0.831116004	2.022770423	0.724692066	1.350001752	2.107266545	2.290986626	2.350786161	0.72962988	1.693914293	1.032580635	1.209176872	1.188665747	3.260490226	1.606276814	0.788578284	0.716273076	0.813874212	0.377902574	0.973655726	1.358418069
26FP16E1.2.ME	2.406555489	2.839330373	2.744245358	0.641927953	1.70519411	1.109127007	1.059331135	0.237740821	2.61137969	2.710723179	3.066702074	2.396003827	1.766762969	0.649503054	0.374950314	0.377132033	1.565507733	0.713178067	2.471801351	2.769956037	3.266713295	0.931068639	0	1.416046452	0.862578599	1.692945766	3.304457266	3.151869302	4.035974661	1.898743145	0.784009621	1.352139516	2.048946155	2.56467853	3.034679924	2.986031965	0.800942565	1.199570914	0.584680448	0.610944098	2.171969387	2.313253694	3.099013587	0.48039458	0.982795731	1.036088649	2.070683314	1.373206952	1.758103412	2.904846119	3.200003328	3.182417778	0.499777835	1.766529135	1.124199943	1.42949863	2.078623709	3.252308774	2.407550718	1.421754217	1.274969981	0.143684485	0.62527048	0.590933969	1.582059319
26FP16E1.TE	2.291765367	3.715800792	2.154605749	1.064847637	0.795329552	1.23439023	0.577339044	1.300087042	1.606624716	1.935583983	4.134043861	2.023733593	0.555202848	1.386060127	1.52380228	1.783896778	0.542404456	0.958939692	1.919587935	2.822779283	2.342836117	1.289772299	1.416046452	0	1.7840279	1.4377842	2.324750829	3.82211612	3.120568024	0.529851809	0.956551733	0.225326767	0.731043323	2.920250495	3.039571213	2.393788241	0.788489881	0.304369732	1.158186971	0.951410861	2.677675198	2.269424611	2.508798728	1.007767759	0.513215289	0.471272865	0.742468774	0.803157897	1.550606555	1.989046718	2.962621098	2.369703153	1.021813078	0.408759641	0.302744362	1.151009561	2.18255109	4.477178277	1.597476307	0.779924254	0.715781221	1.415199407	1.118867446	0.857109026	1.608134311
26FP16E1.YE	1.746744336	2.034622791	2.280477864	0.785369966	1.693645943	0.795532318	1.23054603	1.073183841	2.45674578	2.35892766	2.370165844	1.861465111	1.941911988	0.40499861	0.49660913	0.965475088	1.664772735	0.839381025	2.03403688	2.003102955	2.956272496	0.637146293	0.862578599	1.7840279	0	1.3990646	3.023749984	2.311202812	3.665803812	2.158125655	0.866907117	1.803206278	2.505263283	1.724405456	2.300404963	2.512681688	1.011555398	1.536146324	0.684195863	1.318322342	1.446263767	1.629874019	2.599617148	1.201761346	1.271320846	1.315679893	2.497735437	1.33727637	1.476295191	2.622705151	2.52685183	2.801421188	0.890889641	2.190383091	1.493550751	1.396466052	1.385020167	2.699371171	2.12668601	1.404297829	1.273217272	0.724296734	0.672302722	1.232056299	1.35753565
26FP16I	1.483784195	2.751024764	1.544611601	1.336244651	1.235113756	1.088035959	1.086080625	1.723790893	1.242965376	1.504498663	3.250254532	1.303558838	1.498463397	1.256013104	1.482454693	1.9832327	1.210966449	1.201588255	1.435470247	1.746426588	2.069811549	1.207952176	1.692945766	1.4377842	1.3990646	0	2.044399489	2.914245918	2.728427578	1.63580415	1.222333229	1.486780082	1.980638335	1.878196866	2.260876253	1.899499439	1.214041397	1.397686309	1.337558732	1.606798927	1.413628608	1.424740682	1.866476902	1.609304721	1.186359482	1.21287336	1.890442556	1.133310404	0.191206383	1.747629849	2.126957963	1.876220852	1.251231748	1.741983321	1.315471081	0.491700608	1.506303378	3.806084624	1.338206067	1.175168964	0.96732838	1.588140621	1.194975281	1.566642922	0.490851152
26FP17B	1.782541784	4.020915547	0.944614223	2.702900605	1.688324126	2.313819883	2.29880722	3.319114022	1.029917616	0.686496146	4.687602951	1.368912278	1.873419248	2.817242825	3.158061132	3.656374218	1.872935823	2.597474736	1.11788036	2.186844136	0.233282917	2.524000663	3.304457266	2.324750829	3.023749984	2.044399489	0	3.751881466	0.803744123	1.965866648	2.542169576	2.512384426	2.486009532	2.705363587	2.233065065	0.97105513	2.528360935	2.367741625	2.766367188	3.104377548	3.002039639	1.890695575	0.929979959	3.108043867	2.432158689	2.389935011	2.419341211	1.973553739	2.16346273	0.431619738	1.748932722	0.424227063	2.858848057	2.379853298	2.438919388	2.330335508	2.129923633	5.290687982	0.919113379	1.941307703	2.042352675	3.215409268	2.699721054	2.967066975	2.518225932
26FP17C	1.998354316	0.833555368	2.814007203	2.937464545	3.326044286	2.59648291	3.256616042	3.375814122	3.697271553	3.146933582	1.434654446	2.444643666	3.718518947	2.63538805	2.800970282	3.154042256	3.456582837	2.980371316	2.735997911	1.64632415	3.607974223	2.5874241	3.151869302	3.82211612	2.311202812	2.914245918	3.751881466	0	3.979984962	3.996222107	2.956682867	3.918120977	4.530643373	1.130922644	1.660341199	2.856099414	3.127965485	3.578578049	2.870037956	3.613573063	1.887443392	1.914281161	2.873601842	3.496721139	3.369441044	3.388918648	4.507271743	3.090211593	2.974057258	3.456096115	2.168186376	3.354646066	3.159839256	4.214318185	3.591482307	3.251105787	1.809430312	2.028010256	3.159730009	3.142879388	3.126262803	3.021961706	2.867282286	3.495130427	3.006351676
26FP17D	2.16953201	4.362819735	1.403173012	3.423249186	2.449222353	2.99186629	3.063837364	4.070576715	1.779183867	1.329119815	5.065630518	1.852519893	2.651928389	3.505712094	3.859777762	4.374768999	2.651963534	3.328395369	1.654389637	2.4382929	0.793585648	3.201459079	4.035974661	3.120568024	3.665803812	2.728427578	0.803744123	3.979984962	0	2.752461635	3.268427534	3.311992424	3.272807256	3.013846724	2.370535614	1.26391653	3.274959567	3.147536085	3.479781492	3.880495814	3.471149631	2.296908109	1.163608513	3.874935848	3.20449206	3.162985782	3.208789452	2.712528477	2.835407283	1.153723736	1.820742725	0.875495732	3.606883025	3.175530429	3.224996515	3.068711327	2.575712658	5.70865947	1.632958989	2.683777988	2.796643356	3.937866406	3.418297788	3.735424632	3.1962491
26FP17E1.2.LA	2.28127981	3.986956484	1.970631963	1.449155783	0.691417431	1.477549255	0.940247444	1.804378488	1.387527861	1.691448649	4.46392064	1.945892537	0.294957938	1.771448249	1.972112551	2.270560677	0.546180122	1.348568756	1.759744106	2.858298874	1.990409255	1.586351239	1.898743145	0.529851809	2.158125655	1.63580415	1.965866648	3.996222107	2.752461635	0	1.31657038	0.714796348	0.667000164	3.048328023	3.001754555	2.167001971	1.184267763	0.700987121	1.550590073	1.474177864	2.943862805	2.291290428	2.295847346	1.518668521	0.950101748	0.88978449	0.683104524	0.919189326	1.767875722	1.66370245	2.85575908	2.083431021	1.500447721	0.464719733	0.792292168	1.463556579	2.248485473	4.84207319	1.365121186	0.863646928	0.92679711	1.885529887	1.519263849	1.356302721	1.917097065
26FP17E1.2.ME	1.775814153	2.823794	2.002767952	0.165944818	0.953693743	0.435849882	0.426345661	0.84406388	1.940838707	1.950054301	3.220841005	1.690806347	1.110978858	0.471088381	0.716454751	1.134306038	0.869183156	0.097499151	1.719455487	2.248697651	2.493919011	0.371880855	0.784009621	0.956551733	0.866907117	1.222333229	2.542169576	2.956682867	3.268427534	1.31657038	0	1.017257835	1.684687054	2.184042128	2.459360567	2.233403017	0.18273152	0.682639961	0.249922535	0.823686005	2.011473749	1.709443294	2.36148451	0.734802053	0.468013532	0.490267326	1.695228652	0.600532565	1.357108974	2.134002334	2.549603299	2.426610379	0.481182163	1.360630067	0.681928793	1.088860978	1.510611116	3.541208203	1.637951149	0.654790768	0.542133854	0.705062288	0.244332486	0.635733234	1.34713654
26FP17E1.TE	2.450138701	3.765907097	2.3397591	1.103120853	1.006262592	1.340076889	0.666098619	1.206307937	1.739860809	2.12521916	4.15436708	2.194892546	0.778077961	1.409029533	1.494714716	1.707248843	0.749946737	0.999023452	2.11052574	2.955827002	2.540090792	1.369826182	1.352139516	0.225326767	1.803206278	1.486780082	2.512384426	3.918120977	3.311992424	0.714796348	1.017257835	0	0.717803113	3.02926199	3.206077954	2.592459295	0.836822194	0.430934133	1.186428713	0.823805117	2.708223499	2.419076703	2.696346159	0.907797627	0.558024417	0.541788047	0.723778552	0.976450982	1.577357495	2.185917586	3.136755951	2.556219681	0.975275852	0.439107981	0.339359011	1.135234574	2.328359652	4.481964125	1.792889821	0.963647694	0.856793832	1.367167827	1.141642828	0.780335239	1.589483777
