	26FP12B	26FP12C	26FP12D	26FP12E1.3.LA	26FP12E1.3.ME	26FP12E1.3.YE	26FP12E1.TE	26FP12E2.TE	26FP12I	26FP15B	26FP15C	26FP15D	26FP15E1.3.LA	26FP15E1.3.ME	26FP15E1.TE	26FP15E2.TE	26FP15E3.TE	26FP15E4.6.LA	26FP16B	26FP16C	26FP16D	26FP16E1.2.LA	26FP16E1.2.ME	26FP16E1.TE	26FP16E1.YE	26FP16I	26FP17B	26FP17C	26FP17D	26FP17E1.2.LA	26FP17E1.2.ME	26FP17E1.TE	26FP17E2.TE	26FP18B	26FP18C	26FP18D	26FP18E1.3.ME	26FP18E1.TE	26FP18E1.YE	26FP18E4.8.LA	26FP3B	26FP3C	26FP3D	26FP3E2.TE	26FP3E3.TE	26FP3E4.LA	26FP3E4.TE	26FP3E9.7.LA	26FP3I	26FP7B	26FP7C	26FP7D	26FP7E1.TE	26FP7E2.TE	26FP7E3.TE	26FP7I	26FP8B	26FP8C	26FP8D	26FP8E1.2.LA	26FP8E1.ME	26FP8E1.TE	26FP8E1.YE	26FP8E2.TE	26FP8I
26FP17E2.TE	2.886856825	4.433190813	2.580102885	1.783531032	1.319059006	1.955140204	1.30485672	1.886278126	1.784521881	2.284762677	4.852024199	2.554723471	0.93870618	2.108207089	2.210136151	2.39218356	1.112348177	1.684166256	2.391136882	3.426595479	2.549809749	2.01962401	2.048946155	0.731043323	2.505263283	1.980638335	2.486009532	4.530643373	3.272807256	0.667000164	1.684687054	0.717803113	0	3.589092139	3.633118245	2.799719233	1.51395568	1.01318906	1.876143941	1.490782183	3.318963111	2.884380131	2.902863313	1.587240034	1.23651348	1.200285996	0.160356065	1.466715171	2.064632235	2.240813843	3.479688826	2.645579996	1.693033759	0.327450852	1.014394252	1.669101257	2.839719524	5.193157057	1.97752868	1.42627243	1.404520506	2.074840524	1.839721006	1.461992132	2.137112158
26FP18B	0.982265491	1.349346139	1.774037228	2.216904583	2.377046709	1.778544935	2.384278686	2.751675329	2.584370048	2.091863929	2.058352925	1.394816536	2.785901918	1.948962905	2.203004887	2.6853066	2.515233116	2.209840902	1.720103099	0.603974832	2.589688099	1.839100023	2.56467853	2.920250495	1.724405456	1.878196866	2.705363587	1.130922644	3.013846724	3.048328023	2.184042128	3.02926199	3.589092139	0	1.001749217	1.896162724	2.33039879	2.720897079	2.168738792	2.886463329	1.14259834	0.883202558	1.875381849	2.795408921	2.51780291	2.532962811	3.545104372	2.192066305	1.946795981	2.41641287	1.314168861	2.312679711	2.412009379	3.29097813	2.726501296	2.280027706	0.917828424	2.738401903	2.117545595	2.241914661	2.208630636	2.421904085	2.12460249	2.767273954	2.056495939
26FP18C	0.798484459	2.20780001	1.364911037	2.528882882	2.321891397	2.025915299	2.590918054	3.199954624	2.495886391	1.729273183	2.915162561	1.159662782	2.729219793	2.395139873	2.725480757	3.225929634	2.53573102	2.519185748	1.359546185	0.759843987	2.058343079	2.146660966	3.034679924	3.039571213	2.300404963	2.260876253	2.233065065	1.660341199	2.370535614	3.001754555	2.459360567	3.206077954	3.633118245	1.001749217	0	1.283525494	2.594084468	2.853819628	2.51963598	3.263756539	2.048852358	0.84626108	1.325012026	3.175496213	2.74606726	2.734617564	3.603547248	2.252675823	2.38365185	1.987905372	0.606596656	1.839219397	2.824555269	3.354475315	2.91768865	2.686517877	0.960756522	3.514606786	1.841684529	2.277342025	2.352918238	2.901005444	2.499398073	3.094280157	2.60575338
26FP18D	0.964878574	3.223843509	0.370479396	2.368103591	1.615183219	1.884228287	2.150864108	3.067965894	1.488301184	0.598755138	3.911439047	0.695580398	1.95401747	2.40124323	2.769348281	3.291598386	1.856256881	2.301741012	0.523670891	1.405821105	0.780549919	2.082412831	2.986031965	2.393788241	2.512681688	1.899499439	0.97105513	2.856099414	1.26391653	2.167001971	2.233403017	2.592459295	2.799719233	1.896162724	1.283525494	0	2.290083049	2.312611397	2.408941685	2.967488184	2.480067711	1.098258043	0.297422939	2.925479037	2.309599581	2.275045971	2.757994128	1.75555146	2.047803884	0.749860531	0.881352656	0.632595069	2.621810049	2.590556256	2.397833937	2.279996587	1.329320565	4.501123809	0.836113132	1.745245199	1.869514887	2.874454885	2.365143661	2.797034358	2.375974032
26FP18E1.3.ME	1.888667659	2.983691819	2.049935113	0.287110682	0.90488394	0.580899554	0.290103957	0.808226414	1.881578201	1.964891481	3.374953768	1.766211276	1.005569123	0.608304865	0.79721815	1.171256345	0.775432903	0.172907194	1.773799626	2.368583905	2.494200152	0.54847323	0.800942565	0.788489881	1.011555398	1.214041397	2.528360935	3.127965485	3.274959567	1.184267763	0.18273152	0.836822194	1.51395568	2.33039879	2.594084468	2.290083049	0	0.525421318	0.375865854	0.704084353	2.111410476	1.828387826	2.413269097	0.639739651	0.292300376	0.321252781	1.5237179	0.585812883	1.342379695	2.12996061	2.652130988	2.439860985	0.430462538	1.192511584	0.504456452	1.020250911	1.653255171	3.695087773	1.642462265	0.630297052	0.489612437	0.745409355	0.345384033	0.518149016	1.329734075
26FP18E1.TE	2.127729049	3.481299042	2.085802581	0.787633561	0.717034466	0.982133032	0.367209246	1.11795615	1.711294892	1.910354248	3.894307457	1.904901401	0.594696129	1.133658036	1.291208803	1.571349554	0.495921054	0.698052022	1.822596145	2.665737575	2.357757324	1.01989271	1.199570914	0.304369732	1.536146324	1.397686309	2.367741625	3.578578049	3.147536085	0.700987121	0.682639961	0.430934133	1.01318906	2.720897079	2.853819628	2.312611397	0.525421318	0	0.887655112	0.834101317	2.530972033	2.097073255	2.445736983	0.847164035	0.306241188	0.245045715	1.040459145	0.605761177	1.527872585	1.997412111	2.830360727	2.368280576	0.830466763	0.68692935	0.187034592	1.152400228	1.96981514	4.21809485	1.564723852	0.594315962	0.545294504	1.188829741	0.869149822	0.677862636	1.573645656
26FP18E1.YE	1.870147765	2.69063181	2.180948071	0.108486014	1.201181183	0.536084882	0.652590266	0.699585319	2.162257694	2.156533361	3.047002136	1.838155386	1.353945627	0.292582213	0.486738345	0.908941862	1.117906543	0.220207399	1.898572667	2.299643475	2.712854642	0.373679278	0.584680448	1.158186971	0.684195863	1.337558732	2.766367188	2.870037956	3.479781492	1.550590073	0.249922535	1.186428713	1.876143941	2.168738792	2.51963598	2.408941685	0.375865854	0.887655112	0	0.799737442	1.957912572	1.789620479	2.534066893	0.680982586	0.660061799	0.695680296	1.890134608	0.843222687	1.4540897	2.35600165	2.657370809	2.630840771	0.427367672	1.557228606	0.866900678	1.195206174	1.560986287	3.333699558	1.855936456	0.899014664	0.783947511	0.488969329	0.152720556	0.634636581	1.391560018
26FP18E4.8.LA	2.555410323	3.336182377	2.70707131	0.777615614	1.485349738	1.242597825	0.828110387	0.409860282	2.329339902	2.591381554	3.61059821	2.435034181	1.42353991	0.982370398	0.869372276	0.917748416	1.276825208	0.750683289	2.448746987	2.978621017	3.100585849	1.14493385	0.610944098	0.951410861	1.318322342	1.606798927	3.104377548	3.613573063	3.880495814	1.474177864	0.823686005	0.823805117	1.490782183	2.886463329	3.263756539	2.967488184	0.704084353	0.834101317	0.799737442	0	2.450067313	2.48387545	3.07318965	0.149373767	0.683053148	0.733971673	1.510656594	1.242435844	1.667779758	2.733648395	3.326596789	3.054982953	0.475864728	1.24083753	0.710819267	1.224704074	2.309618007	3.843498768	2.266795368	1.271221895	1.105880515	0.67729765	0.785529383	0.234440662	1.524369139
26FP3B	1.630193	1.517311226	2.205414981	2.028381802	2.402682303	1.750297769	2.164347911	2.321846551	2.485703319	2.396981111	2.0025166	1.828379968	2.744638385	1.690212957	1.81581387	2.256535416	2.433974918	1.986084228	2.145369329	1.386784092	2.966987044	1.765954891	2.171969387	2.677675198	1.446263767	1.413628608	3.002039639	1.887443392	3.471149631	2.943862805	2.011473749	2.708223499	3.318963111	1.14259834	2.048852358	2.480067711	2.111410476	2.530972033	1.957912572	2.450067313	0	1.50662313	2.406531851	2.392304106	2.255266806	2.297768874	3.247664686	2.177199851	1.37273465	2.721479348	2.149152691	2.675379808	2.005692629	3.045730854	2.457654295	1.711432554	1.552493635	2.697979808	2.350269494	2.239351696	2.076177792	2.03904713	1.859770367	2.421466763	1.316423817
26FP3C	0.139570519	2.157704921	0.950482627	1.796351331	1.609542349	1.278830944	1.804893981	2.455989381	1.832800647	1.245442468	2.828216542	0.534872201	2.027141014	1.665872011	2.009455538	2.543430713	1.791342149	1.759180768	0.843033636	0.628289668	1.765575426	1.423680525	2.313253694	2.269424611	1.629874019	1.424740682	1.890695575	1.914281161	2.296908109	2.291290428	1.709443294	2.419076703	2.884380131	0.883202558	0.84626108	1.098258043	1.828387826	2.097073255	1.789620479	2.48387545	1.50662313	0	1.134921807	2.409608052	1.960590807	1.955632784	2.843905238	1.509775707	1.557799726	1.562651107	0.899681184	1.528647997	2.041780398	2.600871829	2.13627834	1.840590235	0.381243041	3.425387641	1.252733411	1.543509117	1.568837365	2.178564988	1.741852012	2.331539342	1.782656266
26FP3D	1.007332754	3.220733003	0.366447707	2.4989887	1.757765033	2.00839032	2.263220638	3.178910654	1.432706071	0.625014549	3.916958453	0.73846321	2.09849214	2.505186045	2.867219989	3.402615602	1.982954044	2.421307033	0.657122351	1.331348178	0.784560325	2.208770601	3.099013587	2.508798728	2.599617148	1.866476902	0.929979959	2.873601842	1.163608513	2.295847346	2.36148451	2.696346159	2.902863313	1.875381849	1.325012026	0.297422939	2.413269097	2.445736983	2.534066893	3.07318965	2.406531851	1.134921807	0	3.038192647	2.422223477	2.393109266	2.845935351	1.897145487	1.994957193	0.798706815	0.820126934	0.521235403	2.716472546	2.703360332	2.512550359	2.27727186	1.429729397	4.546746681	0.931924153	1.891309982	1.981487599	2.983224411	2.474835553	2.918299942	2.333952388
26FP3E2.TE	2.484115912	3.226390105	2.673259936	0.666013042	1.473517169	1.154588493	0.811860855	0.300146882	2.363779107	2.574617434	3.499283727	2.384981342	1.440920406	0.868228144	0.748804105	0.806047171	1.282220171	0.662660013	2.406779866	2.907097989	3.093428995	1.039721575	0.48039458	1.007767759	1.201761346	1.609304721	3.108043867	3.496721139	3.874935848	1.518668521	0.734802053	0.907797627	1.587240034	2.795408921	3.175496213	2.925479037	0.639739651	0.847164035	0.680982586	0.149373767	2.392304106	2.409608052	3.038192647	0	0.680065497	0.730813371	1.611810191	1.204144052	1.678918218	2.726694863	3.261818171	3.043459541	0.4051803	1.321769602	0.744691494	1.260048265	2.218045597	3.722321542	2.250697508	1.237109853	1.082300258	0.547076884	0.684846115	0.178656722	1.538381709
26FP3E3.TE	2.008528384	3.226329676	2.056333691	0.575954096	0.807651582	0.795878916	0.162718283	0.924264253	1.724682434	1.92086193	3.626771975	1.824377447	0.81976761	0.873736605	1.029041622	1.359794165	0.611707192	0.453857634	1.79753634	2.500692523	2.421060317	0.813089975	0.982795731	0.513215289	1.271320846	1.186359482	2.432158689	3.369441044	3.20449206	0.950101748	0.468013532	0.558024417	1.23651348	2.51780291	2.74606726	2.309599581	0.292300376	0.306241188	0.660061799	0.683053148	2.255266806	1.960590807	2.422223477	0.680065497	0	0.071599346	1.237713318	0.585726789	1.307245864	2.054477962	2.744919045	2.386337568	0.554792454	0.919145506	0.228084533	0.926940944	1.829512432	3.964546319	1.589571081	0.608656439	0.442219645	0.951747562	0.606960621	0.537220921	1.314934635
26FP3E4.LA	1.999134424	3.262147262	2.027969669	0.605364099	0.751741046	0.803128004	0.155531675	0.978430956	1.699267981	1.885570173	3.670304313	1.805896335	0.753028767	0.916891747	1.084059933	1.413100105	0.553216993	0.489374346	1.766613986	2.504671839	2.377240144	0.831116004	1.036088649	0.471272865	1.315679893	1.21287336	2.389935011	3.388918648	3.162985782	0.88978449	0.490267326	0.541788047	1.200285996	2.532962811	2.734617564	2.275045971	0.321252781	0.245045715	0.695680296	0.733971673	2.297768874	1.955632784	2.393109266	0.730813371	0.071599346	0	1.205547189	0.543706999	1.339702027	2.011348951	2.728420032	2.351146138	0.620346871	0.878826591	0.204501014	0.968516086	1.825542796	4.008608121	1.550347268	0.560439965	0.417535879	1.006131069	0.651352809	0.579212555	1.363283593
26FP3E4.TE	2.846548276	4.401831189	2.524890934	1.800887508	1.30950512	1.950170954	1.298533148	1.910297362	1.676465261	2.225988354	4.827129481	2.506182222	0.954072528	2.107136548	2.214171765	2.41729364	1.101971423	1.690889746	2.349946477	3.370166573	2.494197139	2.022770423	2.070683314	0.742468774	2.497735437	1.890442556	2.419341211	4.507271743	3.208789452	0.683104524	1.695228652	0.723778552	0.160356065	3.545104372	3.603547248	2.757994128	1.5237179	1.040459145	1.890134608	1.510656594	3.247664686	2.843905238	2.845935351	1.611810191	1.237713318	1.205547189	0	1.465307846	1.966034785	2.185889124	3.431802729	2.578223931	1.690076421	0.373762151	1.023252216	1.579650468	2.817421249	5.189305937	1.92844963	1.427366511	1.386302454	2.08993826	1.841144692	1.49231832	2.04414873
26FP3E9.7.LA	1.532238492	3.0855739	1.536793895	0.75893096	0.36678807	0.577950539	0.439574987	1.393379387	1.457844146	1.421241452	3.575445544	1.320040082	0.651606129	0.997501661	1.300576468	1.732278903	0.39205593	0.668774873	1.253515015	2.098249132	1.926359434	0.724692066	1.373206952	0.803157897	1.33727637	1.133310404	1.973553739	3.090211593	2.712528477	0.919189326	0.600532565	0.976450982	1.466715171	2.192066305	2.252675823	1.75555146	0.585812883	0.605761177	0.843222687	1.242435844	2.177199851	1.509775707	1.897145487	1.204144052	0.585726789	0.543706999	1.465307846	0	1.308803638	1.56555475	2.231805995	1.89742919	0.988562234	1.153442657	0.695269172	1.11791547	1.394922287	3.969231945	1.085924629	0.069164129	0.229109957	1.301630096	0.811419561	1.0573982	1.449142869
26FP3I	1.621242708	2.769127273	1.687088752	1.460140508	1.409689547	1.247194791	1.222714084	1.782224603	1.327519116	1.649624776	3.250325622	1.455381742	1.65067086	1.357480564	1.548725154	2.030982661	1.369188717	1.326042397	1.599986303	1.82650171	2.201641436	1.350001752	1.758103412	1.550606555	1.476295191	0.191206383	2.16346273	2.974057258	2.835407283	1.767875722	1.357108974	1.577357495	2.064632235	1.946795981	2.38365185	2.047803884	1.342379695	1.527872585	1.4540897	1.667779758	1.37273465	1.557799726	1.994957193	1.678918218	1.307245864	1.339702027	1.966034785	1.308803638	0	1.889741087	2.241975568	1.996878203	1.327726553	1.841102946	1.428828042	0.493194186	1.651539437	3.817675294	1.502064156	1.350794286	1.131100549	1.656642105	1.306351818	1.652631638	0.361422581
26FP7B	1.461904435	3.704926599	0.665237862	2.292365234	1.297173566	1.897772078	1.914844267	2.929007782	0.906616897	0.333621448	4.356913858	1.031769475	1.527198156	2.41116853	2.757395594	3.253820277	1.502229562	2.193935124	0.742186735	1.948970925	0.36725048	2.107266545	2.904846119	1.989046718	2.622705151	1.747629849	0.431619738	3.456096115	1.153723736	1.66370245	2.134002334	2.185917586	2.240813843	2.41641287	1.987905372	0.749860531	2.12996061	1.997412111	2.35600165	2.733648395	2.721479348	1.562651107	0.798706815	2.726694863	2.054477962	2.011348951	2.185889124	1.56555475	1.889741087	0	1.582734095	0.451100048	2.474237666	2.091260089	2.077363462	2.028570113	1.760746188	4.928370722	0.503477272	1.534749615	1.650540388	2.814606122	2.296693783	2.583996258	2.234062586
26FP7C	0.794135267	2.632322611	0.971266423	2.65138269	2.216958921	2.129184082	2.582937849	3.332990995	2.115527551	1.344153974	3.351289947	0.944538532	2.612634067	2.556759359	2.906151218	3.439235831	2.438879805	2.607271355	1.102391697	0.794217937	1.592414858	2.290986626	3.200003328	2.962621098	2.52685183	2.126957963	1.748932722	2.168186376	1.820742725	2.85575908	2.549603299	3.136755951	3.479688826	1.314168861	0.606596656	0.881352656	2.652130988	2.830360727	2.657370809	3.326596789	2.149152691	0.899681184	0.820126934	3.261818171	2.744919045	2.728420032	3.431802729	2.231805995	2.241975568	1.582734095	0	1.337197488	2.904337547	3.233498062	2.889157252	2.583189638	1.187516082	4.002513904	1.553124992	2.246537118	2.317391966	3.068185354	2.611966982	3.167421046	2.522944625
26FP7D	1.415583717	3.642411898	0.587570523	2.58041076	1.673361756	2.140573184	2.238996692	3.224852884	1.096939879	0.478490043	4.321739836	1.033038665	1.941023886	2.642786828	2.994207997	3.515898798	1.877376891	2.482146902	0.839575824	1.777149744	0.356024689	2.350786161	3.182417778	2.369703153	2.801421188	1.876220852	0.424227063	3.354646066	0.875495732	2.083431021	2.426610379	2.556219681	2.645579996	2.312679711	1.839219397	0.632595069	2.439860985	2.368280576	2.630840771	3.054982953	2.675379808	1.528647997	0.521235403	3.043459541	2.386337568	2.351146138	2.578223931	1.89742919	1.996878203	0.451100048	1.337197488	0	2.754255714	2.493988682	2.432611391	2.230180477	1.801791529	4.945206604	0.816087346	1.877870681	1.965831145	3.079920324	2.56197725	2.913106695	2.354115394
26FP7E1.TE	2.122801443	2.901453456	2.354542098	0.438854872	1.295394582	0.832798339	0.620898867	0.489632056	2.121121995	2.288181628	3.222932866	2.041455574	1.37121733	0.542020127	0.529532887	0.858954046	1.139785917	0.385151406	2.099074398	2.517384671	2.839400771	0.72962988	0.499777835	1.021813078	0.890889641	1.251231748	2.858848057	3.159839256	3.606883025	1.500447721	0.481182163	0.975275852	1.693033759	2.412009379	2.824555269	2.621810049	0.430462538	0.830466763	0.427367672	0.475864728	2.005692629	2.041780398	2.716472546	0.4051803	0.554792454	0.620346871	1.690076421	0.988562234	1.327726553	2.474237666	2.904337547	2.754255714	0	1.399626946	0.723416353	0.965105429	1.868325661	3.51935406	1.984239495	1.037834308	0.840642825	0.45096973	0.353453674	0.418022454	1.199411255
26FP7E2.TE	2.609748158	4.1203334	2.366369779	1.462742946	1.043265398	1.631729162	0.984336333	1.621636524	1.676402922	2.098610351	4.540972279	2.300944725	0.680941872	1.791567763	1.909877517	2.121017393	0.819336099	1.36379974	2.155018818	3.153115245	2.421923694	1.693914293	1.766529135	0.408759641	2.190383091	1.741983321	2.379853298	4.214318185	3.175530429	0.464719733	1.360630067	0.439107981	0.327450852	3.29097813	3.354475315	2.590556256	1.192511584	0.68692935	1.557228606	1.24083753	3.045730854	2.600871829	2.703360332	1.321769602	0.919145506	0.878826591	0.373762151	1.153442657	1.841102946	2.091260089	3.233498062	2.493988682	1.399626946	0	0.699045009	1.442808754	2.537190725	4.880477273	1.773343701	1.116087965	1.091579014	1.783030243	1.52327639	1.182782109	1.912304559
26FP7E3.TE	2.174857439	3.453944329	2.14932864	0.778750292	0.82550972	1.007275057	0.343488741	1.025002296	1.715337946	1.97742353	3.851824871	1.957060254	0.722537352	1.094260302	1.221078535	1.496332704	0.589314778	0.671625215	1.89808236	2.682697706	2.440747151	1.032580635	1.124199943	0.302744362	1.493550751	1.315471081	2.438919388	3.591482307	3.224996515	0.792292168	0.681928793	0.339359011	1.014394252	2.726501296	2.91768865	2.397833937	0.504456452	0.187034592	0.866900678	0.710819267	2.457654295	2.13627834	2.512550359	0.744691494	0.228084533	0.204501014	1.023252216	0.695269172	1.428828042	2.077363462	2.889157252	2.432611391	0.723416353	0.699045009	0	1.019312348	2.019320612	4.181633123	1.639650849	0.696728366	0.573648059	1.116093432	0.82552152	0.592480587	1.445293196
26FP7I	1.902941857	3.014729097	1.936713552	1.186695259	1.242473493	1.141551758	0.888803478	1.40260772	1.424506804	1.83480714	3.43973127	1.711505188	1.384348602	1.173353832	1.31010042	1.731611276	1.118224074	1.039661606	1.790133174	2.208830766	2.371604538	1.209176872	1.42949863	1.151009561	1.396466052	0.491700608	2.330335508	3.251105787	3.068711327	1.463556579	1.088860978	1.135234574	1.669101257	2.280027706	2.686517877	2.279996587	1.020250911	1.152400228	1.195206174	1.224704074	1.711432554	1.840590235	2.27727186	1.260048265	0.926940944	0.968516086	1.579650468	1.11791547	0.493194186	2.028570113	2.583189638	2.230180477	0.965105429	1.442808754	1.019312348	0	1.854561095	3.921790984	1.60665819	1.156326987	0.897658128	1.355304368	1.046878277	1.234778701	0.470312635
26FP8B	0.465172989	2.037422987	1.214407881	1.573896521	1.559500636	1.076260833	1.682353341	2.23971115	2.028504832	1.463573528	2.673311771	0.7854827	1.967475483	1.438208307	1.778106824	2.288362386	1.73026616	1.566382302	1.020363071	0.900078698	1.99317877	1.188665747	2.078623709	2.18255109	1.385020167	1.506303378	2.129923633	1.809430312	2.575712658	2.248485473	1.510611116	2.328359652	2.839719524	0.917828424	0.960756522	1.329320565	1.653255171	1.96981514	1.560986287	2.309618007	1.552493635	0.381243041	1.429729397	2.218045597	1.829512432	1.825542796	2.817421249	1.394922287	1.651539437	1.760746188	1.187516082	1.801791529	1.868325661	2.537190725	2.019320612	1.854561095	0	3.202339337	1.392938146	1.434180188	1.474841366	1.945746329	1.539628509	2.143190279	1.824803596
26FP8C	3.550259698	1.472624448	4.368960166	3.434961425	4.310299873	3.392356897	3.927830201	3.470277612	4.921913391	4.615009997	0.839752692	3.925766927	4.604499865	3.091897731	3.003463394	3.024856007	4.332588025	3.522661083	4.204477228	3.341315412	5.177344725	3.260490226	3.252308774	4.477178277	2.699371171	3.806084624	5.290687982	2.028010256	5.70865947	4.84207319	3.541208203	4.481964125	5.193157057	2.738401903	3.514606786	4.501123809	3.695087773	4.21809485	3.333699558	3.843498768	2.697979808	3.425387641	4.546746681	3.722321542	3.964546319	4.008608121	5.189305937	3.969231945	3.817675294	4.928370722	4.002513904	4.945206604	3.51935406	4.880477273	4.181633123	3.921790984	3.202339337	0	4.505014341	4.033562393	3.944106801	3.178243359	3.358365457	3.807072173	3.652515049
26FP8D	1.181981664	3.341005602	0.612835915	1.795284148	0.8640334	1.396589916	1.441905119	2.440399741	0.841669904	0.351466373	3.963672826	0.746869579	1.17468786	1.907791293	2.254476599	2.753107348	1.079718262	1.697490495	0.482739339	1.737144402	0.860162478	1.606276814	2.407550718	1.597476307	2.12668601	1.338206067	0.919113379	3.159730009	1.632958989	1.365121186	1.637951149	1.792889821	1.97752868	2.117545595	1.841684529	0.836113132	1.642462265	1.564723852	1.855936456	2.266795368	2.350269494	1.252733411	0.931924153	2.250697508	1.589571081	1.550347268	1.92844963	1.085924629	1.502064156	0.503477272	1.553124992	0.816087346	1.984239495	1.773343701	1.639650849	1.60665819	1.392938146	4.505014341	0	1.063241282	1.168693605	2.314513773	1.795653413	2.112807077	1.82510137
26FP8E1.2.LA	1.560418756	3.148237727	1.532744928	0.811301142	0.308793498	0.643432307	0.469991973	1.434955221	1.437612475	1.403627775	3.641048961	1.334358186	0.590265914	1.06189884	1.360452206	1.782761326	0.345148821	0.723238218	1.249943452	2.135626893	1.894951447	0.788578284	1.421754217	0.779924254	1.404297829	1.175168964	1.941307703	3.142879388	2.683777988	0.863646928	0.654790768	0.963647694	1.42627243	2.241914661	2.277342025	1.745245199	0.630297052	0.594315962	0.899014664	1.271221895	2.239351696	1.543509117	1.891309982	1.237109853	0.608656439	0.560439965	1.427366511	0.069164129	1.350794286	1.534749615	2.246537118	1.877870681	1.037834308	1.116087965	0.696728366	1.156326987	1.434180188	4.033562393	1.063241282	0	0.269418162	1.354475504	0.871144063	1.085265711	1.498470697
26FP8E1.ME	1.602948158	3.066286814	1.615732498	0.707495303	0.477794705	0.586445955	0.282212837	1.279609402	1.414143796	1.494667835	3.539560219	1.389778997	0.704552625	0.922728677	1.20206936	1.640855854	0.401279753	0.581127589	1.355790299	2.125482311	2.016661207	0.716273076	1.274969981	0.715781221	1.273217272	0.96732838	2.042352675	3.126262803	2.796643356	0.92679711	0.542133854	0.856793832	1.404520506	2.208630636	2.352918238	1.869514887	0.489612437	0.545294504	0.783947511	1.105880515	2.076177792	1.568837365	1.981487599	1.082300258	0.442219645	0.417535879	1.386302454	0.229109957	1.131100549	1.650540388	2.317391966	1.965831145	0.840642825	1.091579014	0.573648059	0.897658128	1.474841366	3.944106801	1.168693605	0.269418162	0	1.203011608	0.716462778	0.94890151	1.248796861
26FP8E1.TE	2.274221205	2.717228973	2.630987422	0.56285835	1.643627894	0.995082525	1.008589606	0.354154164	2.533737765	2.610143761	2.965205438	2.273896583	1.737465678	0.512923459	0.237658851	0.441758929	1.51814699	0.633740869	2.361373953	2.628679586	3.174504554	0.813874212	0.143684485	1.415199407	0.724296734	1.588140621	3.215409268	3.021961706	3.937866406	1.885529887	0.705062288	1.367167827	2.074840524	2.421904085	2.901005444	2.874454885	0.745409355	1.188829741	0.488969329	0.67729765	2.03904713	2.178564988	2.983224411	0.547076884	0.951747562	1.006131069	2.08993826	1.301630096	1.656642105	2.814606122	3.068185354	3.079920324	0.45096973	1.783030243	1.116093432	1.355304368	1.945746329	3.178243359	2.314513773	1.354475504	1.203011608	0	0.519987217	0.634917563	1.487871062
26FP8E1.YE	1.824023566	2.673140809	2.119162314	0.195436854	1.163726767	0.50737281	0.589847634	0.72266867	2.059667882	2.090958524	3.040610107	1.778363725	1.328888294	0.269310415	0.490708204	0.957871522	1.072879571	0.178674901	1.848655745	2.23850549	2.655518499	0.377902574	0.62527048	1.118867446	0.672302722	1.194975281	2.699721054	2.867282286	3.418297788	1.519263849	0.244332486	1.141642828	1.839721006	2.12460249	2.499398073	2.365143661	0.345384033	0.869149822	0.152720556	0.785529383	1.859770367	1.741852012	2.474835553	0.684846115	0.606960621	0.651352809	1.841144692	0.811419561	1.306351818	2.296693783	2.611966982	2.56197725	0.353453674	1.52327639	0.82552152	1.046878277	1.539628509	3.358365457	1.795653413	0.871144063	0.716462778	0.519987217	0	0.644815686	1.239869955
26FP8E2.TE	2.398260295	3.265793631	2.55319595	0.592298276	1.315713973	1.068623107	0.674696863	0.452942326	2.247562729	2.443138888	3.568927836	2.280091589	1.271825212	0.864559661	0.819068162	0.939393487	1.123905008	0.577888294	2.28208079	2.850976401	2.94993779	0.973655726	0.590933969	0.857109026	1.232056299	1.566642922	2.967066975	3.495130427	3.735424632	1.356302721	0.635733234	0.780335239	1.461992132	2.767273954	3.094280157	2.797034358	0.518149016	0.677862636	0.634636581	0.234440662	2.421466763	2.331539342	2.918299942	0.178656722	0.537220921	0.579212555	1.49231832	1.0573982	1.652631638	2.583996258	3.167421046	2.913106695	0.418022454	1.182782109	0.592480587	1.234778701	2.143190279	3.807072173	2.112807077	1.085265711	0.94890151	0.634917563	0.644815686	0	1.549831996
26FP8I	1.86491447	2.705112814	2.021907323	1.416304776	1.608738027	1.309246429	1.265297061	1.602211633	1.656322894	1.994198212	3.119454218	1.753147961	1.813033398	1.269252956	1.379836319	1.816407924	1.527097334	1.293280123	1.91236368	2.032293186	2.553941264	1.358418069	1.582059319	1.608134311	1.35753565	0.490851152	2.518225932	3.006351676	3.1962491	1.917097065	1.34713654	1.589483777	2.137112158	2.056495939	2.60575338	2.375974032	1.329734075	1.573645656	1.391560018	1.524369139	1.316423817	1.782656266	2.333952388	1.538381709	1.314934635	1.363283593	2.04414873	1.449142869	0.361422581	2.234062586	2.522944625	2.354115394	1.199411255	1.912304559	1.445293196	0.470312635	1.824803596	3.652515049	1.82510137	1.498470697	1.248796861	1.487871062	1.239869955	1.549831996	0