OTUID,26FP3I,26FP7I,26FP16I,26FP8I,26FP12I,26FP3B,26FP3D,26FP3C,26FP7B,26FP7D,26FP7C,26FP16B,26FP16D,26FP16C,26FP8B,26FP8D,26FP8C,26FP12B,26FP12D,26FP12C,26FP17B,26FP17D,26FP17C,26FP18B,26FP18D,26FP18C,26FP15B,26FP15D,26FP15C,26FP3E4.LA,26FP3E9.7.LA,26FP16E1.2.LA,26FP8E1.2.LA,26FP12E1.3.LA,26FP17E1.2.LA,26FP18E4.8.LA,26FP15E1.3.LA,26FP15E4.6.LA,26FP16E1.2.ME,26FP8E1.ME,26FP12E1.3.ME,26FP17E1.2.ME,26FP18E1.3.ME,26FP15E1.3.ME,26FP16E1.YE,26FP8E1.YE,26FP12E1.3.YE,26FP18E1.YE,26FP3E2.TE,26FP3E3.TE,26FP3E4.TE,26FP7E1.TE,26FP7E2.TE,26FP7E3.TE,26FP16E1.TE,26FP8E1.TE,26FP8E2.TE,26FP12E1.TE,26FP12E2.TE,26FP17E1.TE,26FP17E2.TE,26FP18E1.TE,26FP15E1.TE,26FP15E2.TE,26FP15E3.TE,abun,dominio,phylum,clase,orden,familia,genero,especie,Confidence,taxa
538a70646ffd175cea2685f78bc317cb,0,0,0,0,0,0.142188023,0.091575092,1.128375879,0,0.055319934,6.81988743,0.217100868,0.047051443,3.053273257,0.40285662,0.599140058,12.66469823,0.06779661,0.703694396,0,0,0.051913379,0.022253129,0.498833374,0.217321314,1.41426046,0.150460786,0.559353636,0.116490717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446520687,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae,NA,NA,0.99397368,Enterobacteriaceae
fb75fa1fac5ad54c9d64c653e50a7126,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766710811,0,0,0,0,0,0.929519918,0,0,0,0,0,0.025167785,0,0,0,0,0,0,1.366888094,0.604339595,0.751158981,2.820393615,0.926966292,0.278768956,0.160102466,1.95018797,0.469255663,2.79510913,1.102960214,0.716245047,1.26018845,0.130705811,1.014869011,3.397907386,0.061387354,0.416682894,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Bradyrhizobium,NA,0.991587998,Bradyrhizobium
704a7ba7063fad77926b08bd2d1154f7,26.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41025641,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae, g__Arthrobacter, s__Arthrobacter_psychrochitiniphilus,0.76585959,Arthrobacter
a16986411ff8c5714b2ba245262b5f95,0,7.491856678,0,2.662721893,10.70390365,5.06022081,0.206043956,0.092489826,0,0,0,0,0,0,0,0,0.053973394,0,0.100527771,0,0,0.022248591,0.011126565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094966762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407693537,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999999898,Lachnospiraceae
a4cd6152db4ba6371bd3d35fcda62a19,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.782668501,0.028387585,0,0.017675652,0.025536261,0,0.0094688,0,0,0.019043992,0,0,1.884107082,0,0,0,0,0,0,0.01045697,0,0,0,0.038424592,0,0,0,0,0,0,0,14.37337739,0,0,0.396072344,d__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus,NA,0.999999999,Streptococcus
4127ed1a1e8f9dac46c2895299b26505,0,0,0,0.295857988,0,0.058548009,0.297619048,0,0.048278082,0,0.028142589,0.36740147,0.031367629,0.058309038,0,0,0.374638854,0.152542373,0,0.166666667,0,0.022248591,4.344923505,0,0.03219575,0,0.094037991,0.341827222,17.21878413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368205984,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Hafniaceae, g__Hafnia-Obesumbacterium,NA,0.998599018,Hafnia
5b417a0a0068c9b6e23752143b558bc4,0,0,0,22.18934911,0.114202658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343131566,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA,0.999994102,Pseudomonas
624dc58635783ceefa5d9a3803dd82bb,0,0,22.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341880342,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Buchnera,NA,1,Buchnera
81b50cbc69b355d6a2207d370e9634c5,0,0.325732899,0,21.10453649,0.01038206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056179775,0,0,0,0,0,0,0,0,0,0,0,0,0.33072048,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA,0.999997499,Pseudomonas
7e7fec82e008acf6fc9c17fca7bfd6cd,6.666666667,4.560260586,0,1.183431953,7.537375415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306888225,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999993886,Lachnospiraceae
3f67a91935b42e830c4767d481c816ad,0,0,0,0,0.02076412,0.008364001,0.022893773,0.240473548,0,0,0,0.851703407,0.1097867,0,0.5676616,0,0,0,0,0,17.00855862,0.037080985,0.011126565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290437128,d__Bacteria, p__Campilobacterota, c__Campylobacteria, o__Campylobacterales, f__Helicobacteraceae, g__Helicobacter, s__Helicobacter_rappini,0.809307762,Helicobacter rappini
7ad1698be3b7c7215f6e4444613cf25c,0,0,0,0,0,0.083640013,0,0.499445061,0,0,0.065666041,0.167000668,0,0,0.366233291,5.053922605,9.470743245,0,0.201055542,0,0,0,0,0.120685494,0.225370251,0.235710077,0.056422795,0.435052828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261245352,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae,NA,NA,0.999358401,Enterobacteriaceae
93748089c423ec10e70acff1aa967138,0,0,0,0,0,15.57377049,0.389194139,0,0.112648857,0,0.018761726,0,0,0,0,0,0.034923961,0,0,0,0.067925554,0.07416197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083095916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251607425,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999999819,Lachnospiraceae
31de3d22f5b19325735267725f1f49e8,6.666666667,1.954397394,0,1.282051282,1.692275748,2.459016393,0.114468864,0.03699593,0.048278082,0,0.140712946,0,0.015683814,0,0,0,0.066673016,0,0,0,0,0.037080985,0,0,0.241468126,0.047142015,0,0,0,0,0,0,0,0,0,0,0.094966762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229198123,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae, g__Lachnoclostridium,NA,0.918406919,Lachnoclostridium
1d2c06f141cd8e2820c0220ffac2e557,0,4.560260586,0,0.986193294,9.323089701,0.025092004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22914824,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999998761,Lachnospiraceae
abc20d011da8d413cc9ccaf5aa0fda44,0,0,0,0,0,0.167280027,0.457875458,0.721420644,0,0,0,0.066800267,0,0,0.146493316,0.549799112,10.62640886,0.186440678,0.65343051,0,0,0,0,0.072411296,0.402446877,0.212139069,0,0.124300808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22134226,d__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Enterococcus,NA,0.999728102,Enterococcus
45823aed0f507b73a601876d4a4f45e7,0,1.628664495,11.11111111,0,0.134966777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19807296,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas,NA,0.999953437,Sphingomonas
892a20bbdc3ce599dc0c5d9f0866c352,0,0,0,0,0,0.075276012,0.251831502,0.665926748,0,0,0.196998124,0.100200401,0,0,0.183116645,0.169168957,9.7882338,0.152542373,0.100527771,0.03125,0,0,0,0.056319897,0.144880876,0.542133176,0.037615197,0.186451212,0.036403349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195675016,d__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Enterococcus,NA,0.999870452,Enterococcus
a432e94e2c90a5fea2ad2c9254862f9c,0,0.325732899,11.11111111,0,0.051910299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176750066,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,NA,0.999999917,Bacteroides
e289fe9035a3575d3f1ab134e5810ee5,0,6.51465798,0,4.733727811,0.176495017,0.016728003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176024751,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae, g__Roseburia,NA,0.874601952,Roseburia
01993aba463e74b6c31b2cebdc8f5ff1,0,3.25732899,0,1.873767258,4.744601329,0.953496153,0,0,0,0,0,0,0,0,0,0,0.009524717,0,0,0,0,0.007416197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16686361,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999999983,Lachnospiraceae
929805da29bce3a9838d81700d0a5770,0,2.931596091,0,2.465483235,2.180232558,2.308464369,0.114468864,0.073991861,0.064370776,0,0,0,0,0,0,0.049340946,0.120646411,0.084745763,0.150791656,0,0,0.07416197,0.050069541,0,0,0.011785504,0,0.062150404,0,0,0,0,0,0,0.008837826,0,0.011870845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014044944,0,0,0,0,0,0,0,0.005780681,0,0,0,0,0.165889758,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae, g__Hungatella, s__uncultured_bacterium,0.797543792,Hungatella
35b32c5b595ab6e61729e43956d92063,0,0,0,0,0,0.041820007,0,0.03699593,0,0.147519823,0,0.217100868,0,0,0.027467497,3.390427856,5.749753945,0,0.226187484,0,0,0,0,0.104594094,0.128783001,0.106069534,0.037615197,0.15537601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159534019,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae,NA,NA,0.991011517,Enterobacteriaceae
964337ce2b3845c6b76d152efdcdafd3,0,0,0,0,0,0,0.389194139,0,0.531058899,0.442559469,0.140712946,0.016700067,0.266624843,0,0.064090826,0.070487066,0,0.305084746,0.201055542,0.010416667,0.529819318,0.296647879,0.011126565,0,0.048293625,0.047142015,0.263306376,0.248601616,0,0.334564717,0.223954877,0.240715268,0.227100681,0.258311807,0.053026955,0.291113381,0.367996201,0.340876811,0.08525876,0.079974408,0,0.083892617,0.061696658,0.027109454,0.23786204,0.050443906,0.311993011,0.279503106,0.127746551,0.087374399,0.367736763,0.557880056,0.084269663,0.078055308,0.096061479,0.352443609,0.129449838,0.041138156,0.110468629,0.08381591,0.040464767,0.100542932,0.09440642,0.113954211,0.153468386,0.154732221,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Curvibacter,NA,0.85896409,Curvibacter
8edd3c96e1201a6d99272f35ce2c164f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02494167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154229872,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae,NA,NA,0.997875385,Enterobacteriaceae
b24aadee9a22976aeff52f5c5b8dd79f,0,0,0,0.295857988,0.166112957,0,0.068681319,0,0,0,0,0,0,0,0.054934994,0,0,0,0,0,0,0,0,0,0.016097875,0,0,0,0,0.320624521,0,0,0,0,0,0.250255363,0,0,0,0,0,0,0,0,0,0,0,0,0.140521206,0.203873598,0.883613929,0.123973346,0.266853933,0.078055308,0.038424592,0,0.453074434,1.8854988,1.498230776,0.20572996,2.358517833,0.160868691,0.141609629,0.238267896,0.015346839,0.151769627,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Bosea,NA,0.999998692,Bosea
1d8eda17e4b4d72b85604a74213817cc,0,0,0,0,0,0.058548009,0,0.092489826,0,0,0.028142589,0.133600534,0,0,0.036623329,3.425671389,5.584658856,0,0.075395828,0,0,0,0,0.072411296,0.048293625,0.058927519,0.037615197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148498123,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Citrobacter,NA,0.797571078,Citrobacter
4c52a8029625903bb8c4aa9b40216836,0,0,0,0,0,0.066912011,0,0.092489826,0,0,0,0.0501002,0,0,0.036623329,0.042292239,8.677016859,0,0,0,0,0,0,0.048274197,0.0643915,0.176782557,0,0.186451212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145251291,d__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Peptostreptococcaceae, g__Paeniclostridium,NA,0.924636739,Paeniclostridium
d464eee613ac4395c8f6ce3943a0f841,0,2.280130293,0,1.183431953,5.554401993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138737911,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999996244,Lachnospiraceae
9cce6aabbfd925399bf1111383f9d0a5,0,0,0,0,0.155730897,0,0,0.073991861,0,0,0,0.033400134,0.031367629,0,0.128181652,0,0.019049433,0.033898305,0.150791656,0,0,0.022248591,0,0,0.144880876,0.011785504,0.169268384,0.15537601,0,0.090611278,0.01658925,0.034387895,0.009462528,0,0,1.098059244,0,0.113625604,0,0.079974408,0.028565987,0.083892617,0.195372751,0,0.125926962,0,0.037439161,0,0.319366377,0.182029999,0.074941615,1.797613513,0.126404494,0.223015165,0.134486071,0,0,1.085590218,1.327349616,0.144772935,0,0.412226021,0,0,0.046040516,0.137195618,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__Acinetobacter_schindleri,0.932318372,Acinetobacter schindleri
55edc0af8b8f176ac911f5e3ec0b4412,0,4.885993485,0,0.788954635,1.702657807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11350163,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae, g__Hungatella,NA,0.969754709,Hungatella
9476516f65cf170c1de18452b2feb370,0,0.651465798,0,0.788954635,1.01744186,4.692204751,0,0,0.048278082,0,0.046904315,0,0,0,0,0,0,0,0,0,0.013585111,0,0,0,0,0,0,0.062150404,0.00728067,0,0,0,0,0,0,0,0.047483381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113473062,d__Bacteria, p__Firmicutes, c__Bacilli, o__Erysipelotrichales, f__Erysipelotrichaceae, g__Faecalitalea, s__uncultured_bacterium,0.987357565,Faecalitalea
5fb7c6b19a45a204ddd98968f3ae6d58,0,0,0,0,0,0.033456005,0,0.443951165,0,0,2.711069418,0.083500334,0,0.816326531,0,0.437019807,2.625646887,0,0.075395828,0,0,0,0.011126565,0,0,0.106069534,0,0,0.029122679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113425919,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae,NA,NA,0.997226304,Enterobacteriaceae
cdd34c161813f6bb82f0815a945f8bce,0,1.954397394,0,1.183431953,3.65448505,0.200736032,0,0,0,0,0,0,0,0,0,0,0.015874528,0,0,0,0,0.192821121,0.011126565,0,0.09658725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112453229,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999999922,Lachnospiraceae
79ccfd396400783e977cb8734e221445,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027880393,0,0,0,0,0,0.045965271,0,0,0,0,0,0,0,0,0,0,0,0,0.019161983,0,0.012199798,0.092980009,0.056179775,0.011150758,0.006404099,0.070488722,0.080906149,0,0.003452145,0.045717769,0.017342043,0.010054293,0,0.010359474,0,0.11041399,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Vibrionimonas,NA,0.737170803,Vibrionimonas
071c6331257e5c2840dc073af3f1139e,0,2.931596091,0,0.394477318,3.571428571,0.050184008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106887477,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,NA,NA,0.999998687,Lachnospiraceae