Species,PC1,PC2,PC3
31de3d22f5b19325735267725f1f49e8,-0.073613538,0.084120374,-0.020980082
ad527676fd8412e9a8c6c92496f086e6,-0.009236847,0.055736021,0.014326245
df84fc8bb4693ad5e425dd42a2e8ee08,0.011536236,-0.008304356,0.003782043
929805da29bce3a9838d81700d0a5770,-0.094878649,0.05422226,-0.002877107
25391336561bc9b5fe1fca16f3aaa8c1,0.006046536,0.001859717,-0.007777778
26547c96837ae7efcfa67fca0cc71140,0.00798658,-0.029614514,-0.004933445
746507837ddc19e543b934d36caedd60,-0.003893829,-0.000669874,-0.00050436
92a2e7f5fb25cfa28e6cd8ca5388d98a,-0.003966458,-0.002137963,-7.55E-05
7e537c12b9af4d0e06d9c229f25d2176,-0.01100679,0.012735078,-0.017256483
cc0ca0ebc5897747448fb64a7ab01ac3,-0.010632817,-0.004790787,-0.000740594
d30c0f6c5d3b2554b4f31c1d43e833dd,0.028725611,0.003626787,-0.006426816
dbc7407c0c194353c292d8aa95922b3a,0.045231033,0.078166515,-0.06039686
2729dc9120e3bd800d6a86c4787809c3,-0.006267781,0.008312155,-0.012833751
4127ed1a1e8f9dac46c2895299b26505,0.067535742,-0.043505144,0.058770455
e380e9f1890ff71f063a901382aecd43,0.016733114,-0.008453018,0.003856345
c60cf2a6c2498f32af660492f7517918,-0.048210885,0.030225773,-0.034473908
8b5eb8d0eba9fc4b1d5bccc55b936192,0.002821607,-0.000157809,-0.004365951
8287c0f8871af1bd9ba7b2d9b843e6b5,-0.026123489,0.01707115,-0.021437823
73b9a313c153726841a55e295f19bdb5,0.008717555,0.00316059,0.004914929
141e97c510eaccbf07a0ccf26a296185,-0.009471211,-0.001531443,-0.00270232
b1a2bef80d778f7712aa436d042ed05d,0.016181975,0.001792819,-0.005426358
a4cd6152db4ba6371bd3d35fcda62a19,-0.079307631,-0.016097684,0.024937976
fc6bfc5dedfd268214f8d34ca4abeaf8,0.010569142,0.005286149,-0.011482462
c64d0b194420756c348758b5e64f855e,-0.001744345,0.020501567,0.049782242
e5249b4b25a6dca811e2c7320938e46d,-0.015591002,0.017013528,-0.021534749
e289fe9035a3575d3f1ab134e5810ee5,0.077189177,-0.039778698,0.040609917
f04a029a175f31779bb6a101c845618d,-0.009427172,0.007127301,-0.011583578
31e48dc3a914bdba883ceedbe707f196,0.000114749,-0.001072007,-0.002374379
6c5692fc0f67ccdf8e2a28efdff18788,0.011535813,-0.005357654,0.000788874
5aeb428feaa7fd9d8de10df4dea7da82,-0.059596658,-0.057380993,0.114712222
072fd1e1c6c74205df1d347f03a0f3b5,0.032759399,0.008631121,-0.015302921
47f3d645d96038371757074de1d8fb8d,0.04429179,-0.013106218,0.024149886
fc7fe8a11f8601769081bf1e9a67fc5a,0.039798349,0.012618194,0.044640901
f56e8ecfac5f476636eb05564abe289b,8.25E-05,0.002385422,-0.006907274
748721e76d95895c4db5546e1fce044c,0.008677651,-0.005636435,0.001114237
acfe9ebe62763053d36a4499bbc5c55a,0.016733114,-0.008453018,0.003856345
01993aba463e74b6c31b2cebdc8f5ff1,-0.074429276,0.136329574,-0.048721694
c87a2e831c52adcc6ed2c5d0e4fdc8ac,3.76E-05,-0.000202121,-0.00237476
1bdd4480527609dcfe3db5fdffe989dc,-0.001661899,0.025301952,-0.003864193
f30fcff7aa05e31a64283dcf83b7ddd8,0.005757692,-0.001916371,-0.0026214
e166fcf6c1cdb35181e469cf487d6037,-0.023462623,0.017407188,-0.021666111
0ca1de0b0d71831974a9aa9516f27dfc,-0.025889347,0.009088109,-0.011067861
6b655991ecdc9dd3db60b48818055542,0.123950014,-0.175253289,0.091492726
270a5b6601d3525413d9c0ee38417f8a,0.005290633,-8.50E-05,-0.006548414
55d74716738dbc4e5efe2043d7de6f20,0.026060552,0.003237137,-0.006214256
e372f4320c9738e0da2a3e4a40cf87dd,0.017403977,0.006211612,-0.015895614
dba3fc4aeeab1bdb7b3ee5d3389b3991,-0.1572014,-0.024668032,0.079047148
eb7b29a2f748c61f1a0d50fc684ddf5d,-0.023398058,0.082473172,-0.01513813
f3a93eb61dcac2de3c661ca0e785c6cc,0.004288769,-0.000309599,-0.005991469
001efeae1a41041d6b1f322035330f0a,0.007102056,-0.002717035,-0.001827951
c4b2be9801a3daa50ecbc114fd92b5d2,-0.092589993,-0.020429254,0.057524853
ac10977628b7fd7abf50df7824542e54,-0.019511353,0.020672397,-0.025193459
9476516f65cf170c1de18452b2feb370,-0.09086278,0.082118732,-0.033671059
27f2c61858082d5f84b7a3f0a20bb9a5,0.105141136,-0.02624847,-0.556624726
18eb929cf9350e0af65cf863c2786858,-0.003850811,-0.018314532,0.017598629
2cd30e9eda91687ba73dcae76f4f1880,0.138501178,0.131490868,-0.036980783
792e40f5167f6b4c7ac4152e2492628d,0.007102056,-0.002717035,-0.001827951
abc20d011da8d413cc9ccaf5aa0fda44,0.046128538,-0.19040556,0.02412334
71fd06bf8c25e42ed875df9c9ed704f7,0.231012547,0.039530703,0.070850268
2215fda718f2798e7e94648af4e01b1c,0.018684965,-0.009615485,0.005008337
8634a67d3fc918d3322755bb24142164,0.0575782,0.082509763,0.076598044
f927aed81c52c3649fa45f3788a58997,0.006970042,-0.004042722,-0.000479408
779f0485d47b404045544a2037a5a415,0.007324396,-0.006732612,0.000510852
d805ca9cd4cf10195e8fe4a968b74bf5,-0.015205292,0.010568584,-0.014993852
4d25c48e77fb8917c80f39b3351603ca,0.019227302,0.057567588,0.011422985
addb32c8992da25e02cfe1a18a659b3a,-0.015402798,-0.002825098,-0.002907213
88fe0d53ac6be58d419576f00541463c,-0.003821938,0.000432733,0.000778005
47082eb92759c2179725fe69f11672c5,0.003116966,-0.000446642,-0.004075332
e95c4ea38076579f1508ebbc32902e04,0.012888504,0.006136106,-0.015007271
d486760d6f805ff543544452ff88b539,0.058781579,-0.019781971,-0.036514148
5cba7b58b6db042a8d764b6862931954,-0.036596741,0.008210675,0.007586069
8832c696c191a53d30b8a3f10f7cd418,-0.02686991,-0.004501671,-0.001992617
d55b64807e7ffc581671f5ce1f0695c0,-0.030396741,-0.002061225,0.031536839
3ccb3cc712e0db60d7f9b06bde056a8a,-0.011773024,0.013498716,-0.017326945
783eb187f9eba9d859241e408b28618d,0.0100045,-0.006874786,0.002352534
4a7f867d55034fd3b2b4b28e0b1dda36,0.06040303,0.171920705,0.108781472
695778d44cc054056d332438475032c0,0.015019651,0.084655206,0.01670344
295eb9c03cf14b573bd8228499819e32,-0.000935148,0.001469225,-0.005938597
ab2bfb86c1caa884497b8339f51705e6,0.035414054,-0.020201747,0.014219334
181083a73332b4b63d07abf09ae25214,-0.002106193,-0.029459234,0.025957428
c41af3ba7aeabdb1886cf01eddb79139,0.165842049,0.061934604,5.76E-05
ce272b2de05042945d7cba8e14de0f93,0.023398369,0.028217657,0.013982576
e7591c261225d6d8bec0bc6d8ad6b675,-0.006924143,-0.006247259,0.005927554
1279d3b58e227d2edde9455ab9970c99,0.018684965,-0.009615485,0.005008337
cdd34c161813f6bb82f0815a945f8bce,-0.024205467,0.092787198,-0.020321959
67f83f289da4664c59f8616b68d9bd6b,-0.013680699,0.141166692,0.002644841
387349bbf301de818017a263010277fa,0.289372121,0.075838209,-0.342739895
49b5e3a2b5d5cc6397730610bc0feb1f,0.003235966,-0.000414503,-0.004109735
fe8d095088b94fe96467430c4b3c62c6,0.01540403,-0.002808502,0.031850343
2b151ae970b4a69eb9f8947260fb5e9e,-0.043695688,0.02753665,-0.031809017
50783b17903a12721e6d0c0748d1626f,-0.041237507,-0.013013707,-0.084061387
8c09de2942ba0bf7d58cead55be9103d,0.009184894,-0.001071767,-0.012181787
a718d69a004061291d499b270b0ca6ed,0.007102056,-0.002717035,-0.001827951
2a4cdb0ae582b4dfb292ecb09ce35fc8,0.082791792,-0.04895427,0.043550782
6fccfd872b46e650eb693b1d2e80a363,-0.045131181,-0.020690548,0.051974937
223f55e46a2fc8f95ab8c70241681c73,0.013191745,0.000104306,-0.013207558
cb424892c30bd706ad4745f974de767d,-0.004683357,-0.001371222,0.004341197
876ed260be5f69590ce1242534b48054,-0.026279909,0.002740916,0.005065456
e6a19d4666955387f3fea44a2ddbbf1d,-0.004389774,0.004177149,-0.010407024
bc3bc3aa6282e9a4c2ac4ea2216a0cd1,-0.002065592,-0.00031343,-5.36E-05
b2bfdb34ac72fd26d5df617323bc7540,0.009082955,-0.000453903,-0.01211887
31c5d6d689fe24ec7157fa1c0783fbd4,-0.007718383,-0.021241521,0.03619351
b900f862c7e018da5ea21a428d6eda09,0.025433538,-0.013634743,0.008991376
9f21b120523941864d5c78016e4fae9d,-0.013165653,0.009353833,-0.013790047
5a773f657182c3ef4d9c12c3088014d3,-0.002293127,-0.0018111,-0.001718623
1d7ecc351f23dce148f1e0d67ee9587f,-0.039051508,0.099980252,-0.019902516
3b1ab07c203a078e373a30e5b74d79bf,-0.003289951,-0.000624135,-0.000851572
af8d28c360f99579b6541b9bf1de3cc7,0.011608863,-0.050231541,-0.00533487
d464eee613ac4395c8f6ce3943a0f841,-0.02755612,0.029360867,-0.032223802
93ee3dc60b890eda6a03a4a15dacd28e,0.005975551,-0.003114563,-0.001407527
8e2781fd62b3238924cd6d8ac3332f5f,0.016733114,-0.008453018,0.003856345
cc3972883fd7f6156ba7a61c2172183b,-0.033581439,-0.020344067,0.027816983
12e2c6e172386c31842cb36a25bea63a,0.047885722,0.0115059,0.053399255
f5e1f594ff715b36616235640cc14e71,0.019338219,0.009695136,-0.099762651
7b35b089698afff9febd5a977ccc43d2,0.010747966,0.000998329,-0.004992951
630860d80a9dc35ed55113eeb8a3e761,-0.005197916,-0.004712633,-0.00207764
e50e00c8d881c343b98a95a6a4221ca2,0.011536236,-0.008304356,0.003782043
f35306995e65b99307f25926f851f734,-0.001778414,-0.001752418,-0.001744303
dbac5f0a8c79c0c6a4879ea77e1a389b,0.005832478,0.003799026,0.000366983
fb569b4a0fe651b31f6ccaf10ee97191,0.004338236,0.000791989,-0.00597272
480f7f87d69bd21b828562c56689915a,0.008075247,-0.005074212,0.000552038
52d6fae91fe613402b5eb064db422d2a,-0.018413762,0.004745184,0.027477472
d1ae7f18ff0ceb7a151975501058036a,-0.068033409,-0.027655549,0.048772373
6963e63b1736415b046ec015adebd134,-0.004232514,-0.005109527,0.002108079
ae8d5fbe17dc52c3dd3f85e6e379f6a3,-0.014421022,0.013729985,-0.020362296
af7dd51c7373cf129ab32fc2b6c604a3,0.011837776,-0.006803091,0.001446923
4df210fcd2a05434ee5d21db68469e81,0.006131376,0.002169364,-0.007407808
2430f8704a1d9a55226308cf561e144e,-0.009443736,-0.008769535,0.006892904
93748089c423ec10e70acff1aa967138,-0.113115098,0.126423965,-0.046579375
900df8f4333124df384db9012a905941,-0.073356981,-0.136959384,-0.076462651
5585f4b5c4f7fa317de40e3876a333a2,-0.00166626,-0.001467427,-0.001529374
1bf2cb1a5355968710073d5cd79125db,-0.003530309,-0.004616347,0.001463331
1ae561b7faf2845a41d389d799e57383,-0.020609503,0.013787178,-0.018183442
59b20d74d2834d1d2eeacb17d1665195,0.002549923,-0.000149774,-0.004035788
b991ca5d9eb245dffef2523045b258c9,0.047033544,-0.02721925,0.055084309
9cce6aabbfd925399bf1111383f9d0a5,-0.020616625,0.085289727,0.137540381
5fae701def594df66f61c4fa30f25f27,-0.041067918,0.063401577,-0.003856245
7ad1698be3b7c7215f6e4444613cf25c,0.058994269,-0.182867129,0.020581199
f5d46b0ccc4528cbdc83d71c6ee3c4ae,0.02806504,-0.01520199,0.010544501
9a73e2e170eb7b9de6c433c72009c138,0.018684965,-0.009615485,0.005008337
45823aed0f507b73a601876d4a4f45e7,0.010531386,-0.006820103,0.002518075
d0907c3af8e4c61fe2f54c5d3b36e638,0.012400834,-0.009111287,0.004588939
dc87b47ecf6abfd3e82f0320948e295f,-0.006924143,-0.006247259,0.005927554
d44532ddd05c25fdbcb2a8ed35e7951e,-0.020609503,0.013787178,-0.018183442
039aa10851da48633b422764ba7a8659,-0.01664618,-0.000425424,0.091042544
ea0960feaf35a897c03745982b42c65f,-0.017659536,-0.003155049,-0.00272722
b71ddbddff0e9dc3c28028cc51d179d2,-0.13694472,-0.068325894,0.093911701
1c647bf8b3faead215f4e40cced163ef,0.004157352,0.000782944,-0.005595304
9b034dda96a9675588ca188b3fbf9d2c,0.035914772,-0.019331989,0.014173969
5448b15f089e74d7d646cd88e87abb73,-0.001179988,-0.001508851,-0.001421228
501ef6cc75fb160180e332ba60a60df8,-0.163513297,-0.173013526,-0.177435109
3638f2062c305c79df283ef573a10b97,0.12651759,0.081361833,-0.022332992
842071da3530e744a5b5ef0ac41bdea5,-0.123308446,-0.046430019,0.15438753
ce65fce9fe4844bcc30786828d45f21a,-0.056391386,0.144003985,0.112357906
f2d6092f4d9a79555c30c9e1720bba12,0.016812423,0.005876674,-0.013006262
f396eaf67f9f728e745f2ef3cf7c9d43,0.002768277,-0.00012121,-0.00440075
856cf30829b324450c36258df7abc2c2,0.009986006,0.000886925,-0.004932179
650e752efa8fdd2a4d06aa01bdc7a12e,-0.012626001,-0.005148997,0.003627601
1986d34060e9c54741fbf62b09123b8d,0.020278779,0.002391801,-0.005753112
b24aadee9a22976aeff52f5c5b8dd79f,0.029086938,0.000796617,0.033285451
dd9f2fd3d7c05299d6b7f2b32e5947bd,0.018684965,-0.009615485,0.005008337
279f2a8ebfe3f20e867b46f19e198d5a,0.049634964,-0.027968331,0.024398594
0e14e7ab105745ef2ef0891bd05831eb,0.001313486,-0.001274418,7.84E-05
b74b5f757f62524bd193502e996a8974,-0.008666768,-0.00387002,0.001579096
754dae964be70a01e875eaf5ce53708d,0.064078639,-0.044164755,0.037371369
75901fdc9f829e3f3ab8b4bd535018b5,0.038047628,0.107901211,0.062884682
c1cfd5afaf1784cf03ae17dacd876019,-0.000615062,-0.002568875,-0.001213383
4965ec28563a149dd7acc75de0f5f9b2,0.091532798,-0.158394144,0.061629606
673379cd9d82317b181de0b060da4477,0.085489617,-0.106665162,0.037352964
f3ad8aeca0d32effd937f5823821bade,0.023012791,-0.012193015,0.00756264
79ccfd396400783e977cb8734e221445,-0.162590052,-0.071526378,0.07743401
eb8e2a47268b1f21a1c437143b001120,-0.008175983,0.01910214,0.116952276
964337ce2b3845c6b76d152efdcdafd3,0.018646848,-0.028026667,0.130644832
26f4ddda5b6e0d303457bdb1a23456a5,-0.010978445,0.008051195,-0.012499147
6c2a9a5a94270ee454cfb2dea1d31449,-0.106672368,-0.181537394,-0.118901034
255e6d49a5b94c880c8d43623ec315b4,0.004788537,0.000359951,-0.005956426
61f7050e1641b84a11835f862bb20726,-0.040399628,-0.017330332,0.018970094
3f5f19473e0c60578dc34a97a42b0b2c,0.001788763,0.000852514,-0.004472694
7e7fec82e008acf6fc9c17fca7bfd6cd,-0.031040248,0.033869139,-0.035836664
8a573680a1bdcad765a979c0819b7fab,-0.355989185,-0.12241924,-0.217369384
61151e6c73ff660861c4d33ca12b821a,-0.000672535,0.003090104,-0.007611926
82edfabb1a0d27400eea1c831119efc0,0.023143708,-0.018108091,0.015922663
09c25852892900d095dffc4ed4f0c7b7,-0.015035652,0.070269473,-0.011036634
f2442b9c3735b3b0db5c7eae5bcdf397,-0.040452241,0.025604946,-0.029894719
1f061ca7401a01cf626bb0476b71e375,0.010825962,-0.007763545,0.001292487
955505812d1f351e96024444134d00a7,-0.040736217,0.025774074,-0.030062323
3f67a91935b42e830c4767d481c816ad,0.11112464,-0.07326108,0.042233013
5ba2c38a7ce09e0d5a50b10def04092b,-0.043269557,-0.015465237,0.026572416
feda93482ee04d0cc57465893f8fbe5d,-0.005694248,-0.000426107,0.003150131
3d5b21ec3c1f0646ee21d64a7dca127b,-0.037465133,0.061138958,-0.008096239
8089af2c5230f8a4ef0c47ea09f14745,-0.000201623,-0.000602579,-0.004119632
ca329a9bc16237ef1a59e85ad09eb7f3,-0.052619207,0.128544948,-0.008004682
565fde3c61084826477966890b4d5869,-0.003788266,-0.001049937,0.002577842
57c6b8a93b893ecc301190b751c7f630,-0.003461398,-0.000322907,0.000987314
766ce8e61917254b65b9bd0080a454fb,0.016733114,-0.008453018,0.003856345
232847d3f802b6c91083b3aad6fc673f,0.009318945,-0.006234956,0.001712732
cec48c2b3b231114c9949d9b30350225,0.004866978,0.001122466,-0.00653141
5b417a0a0068c9b6e23752143b558bc4,0.004695281,-0.001494749,0.003967576
a442e49938dd3fbe8cab8890a83d743b,-0.048634696,0.087602276,0.127927689
4b0728eafc19e8e712a7483e055fa79a,-0.029989578,0.019373683,-0.023719607
8b74089f59b28e641f2c8c736707f8b2,-0.027044207,-0.221332128,-0.04235544
356ce0953d91a57722f4df1f729167cc,0.060897678,0.048914791,0.076787285
c93ba574f146d12f703ff88d9fed1a1c,-0.05184131,0.087268233,-0.010629953
d7d3ae760d3d986f7aca177ba11b5a99,-0.014949829,-0.016085192,-0.033363761
1d2c06f141cd8e2820c0220ffac2e557,0.035810994,-0.003320109,0.000544625
67ee48c8f8a2f67d467bb1316413d407,0.008389743,-0.000421632,-0.011261184
e98b4c493f4726cbd90433258f6b7246,0.025433538,-0.013634743,0.008991376
5b076d912ea642c8d199aa72d2828706,-0.015254652,0.016621371,-0.02255672
a16986411ff8c5714b2ba245262b5f95,-0.115420057,0.108033454,-0.073922252
7c7759fb6f3d6164154892b478635642,-0.005396375,0.053437405,0.011352291
4b7cb404fec4c215f8d9180c1c55a1a8,-0.048702354,0.130066659,0.040665105
ea10680137e53a92b37dee6ee107ff32,-0.013374306,-0.010278761,0.012743052
744d9f0fc700fd631a47dccf094e1423,0.008852125,-0.005399118,-0.001510143
c2a2ef7dd95c6c55b829b709c3fc4616,-0.022215714,0.014743791,-0.019131435
95d5c26e5a939615d46e26659e68afcb,-0.038965115,0.020658369,-0.022025457
4bc57ae0f595d834d677e6a3fa01d699,-0.002275726,0.004468052,-0.010969852
0e25a8418769d8efc4d0a482ab521480,-0.029172145,0.018886843,-0.023237154
fb75fa1fac5ad54c9d64c653e50a7126,0.075533852,0.030157331,-0.036053146
2ec1d69702276f68d74697acc1099dc6,0.033139275,0.004272096,-0.006778842
e2734ceb6995db19e2c8419eb461680a,0.002105591,0.000497276,-0.005019209
cbb40028740006b9a694a51bf86de378,-0.006838894,-0.000892935,0.001188967
2ecaf302cd74a3d3b7fa64e2fb5b7c03,0.005852409,0.00045922,-0.007213846
fb3d50dfbf4f31a0e858d084f82adc99,0.014899631,-0.007361049,0.002774215
c52703a0552b005d731ddb52395a8e65,0.006551734,-0.000336068,-0.008987083
3d34cc837275c9c9aeec7e53724f2705,0.005975551,-0.003114563,-0.001407527
c0238288b740d1279760126d34b0b54b,0.023041753,-0.001975504,-0.020028107
153e740e6b782848a9a60797d38427fe,0.008749425,0.002398962,-0.008026795
a6d38d68ef15ef6a463d78403b85e7e2,-0.015710682,0.017701575,-0.021148474
e30b930baec22de45d2af23695a76350,0.024702449,-0.018536751,0.013604633
4c52a8029625903bb8c4aa9b40216836,0.090744971,-0.181474067,0.073388322
ec243bfeeb52bb97b9d5e61d4072f5c0,0.007340624,-2.13E-05,-0.00835835
ebcc5e4eb7f706e349af5a20d117ce83,0.004613958,-0.000401205,-0.0080304
892a20bbdc3ce599dc0c5d9f0866c352,0.092473073,-0.186417015,0.048913109
2ad6ece53842f4501790058306d45db6,-0.005366973,-0.001262329,0.004237302
4540c9fddcd28980d92b101930314b4b,0.005184924,1.78E-05,-0.005724378
05f396eb2a97db9c82e5f9d3fa049d34,-0.061927839,-0.034223315,0.029132414
55edc0af8b8f176ac911f5e3ec0b4412,-0.015411736,0.019383288,-0.022053981
9c8fe4f590ed08b997a8ca49bb3bb647,0.094226283,0.031406246,0.100032918
d92d048e7f350c79dfad7bb57cf17c82,0.055334936,-0.040597894,0.03564176
f02c5a92a1fa964a4b2e8dddf075df1c,0.007876106,-0.006070168,-0.000601403
ba9b206981921e7b165020e9de2549c9,0.019654972,-0.009653931,0.004932822
0bbf49d3eff64a79a671c568daa58d6d,-0.053037562,0.132855139,-0.025169995
87b45bb42023459f429574c357ace948,0.002148849,-0.000258923,-0.004307101
bee2410e590adb5ca3f8483f74f2786f,0.033320869,-0.020550769,0.015723175
5fb7c6b19a45a204ddd98968f3ae6d58,0.033964803,-0.19414285,-0.013086388
8635978207cbddd62c216e5a908c4f52,-0.077876473,-0.012814914,0.01257293
82c448c1808ec28bd3b550b0460519cb,-0.035246405,0.015657896,-0.022517408
f60981735ec3ed03958f16b379326572,0.00102254,-7.87E-05,-0.002146014
a915f045cc4dc64b501b5a70c4ac3d38,0.007278052,0.000558562,-0.009544612
1d8eda17e4b4d72b85604a74213817cc,0.101733748,-0.145268221,0.084900684
3722793fd0709252e625d0743cb52015,0.010349176,-0.000512848,-0.013685518
2220bd46b69ee6ca1b113fde86363909,-0.024438603,0.066816713,-0.014246276
c77bd20d97747f20e2f51957f05291dc,0.025433538,-0.013634743,0.008991376
325454ae22f7417c850813b752339759,0.01657716,-0.001395976,-0.015021236
c78b4eff98ee648b80b09c68867be26b,-0.041729091,0.110438026,0.028105032
5cdf681d88a5e5906042228efac5f4b3,-0.169415167,-0.063472924,0.108080523
ff45b09779851ac6775275a92f895c0c,0.002295143,-0.000524945,-0.003885466
35175c044df8ae95f804b7b93b82225f,-0.000191455,0.001626772,-0.006132615
4079b0fae2eba4573ccadeaef7517a1c,0.018684965,-0.009615485,0.005008337
5bad1792ac8bd61adc1088279deeb266,0.001428539,0.001209673,-0.004512372
6e77dc22549bc580ea4a9b2960726633,0.011535813,-0.005357654,0.000788874
e3ceee21295f247607feacae4699f350,0.004243069,-0.001497635,-0.003024384
4bd70e9335f891aaa8789b1d4ea09d2a,0.025433538,-0.013634743,0.008991376
81b50cbc69b355d6a2207d370e9634c5,0.012586993,-0.032612749,0.033876873
071c6331257e5c2840dc073af3f1139e,0.025465002,-0.002749165,-0.002330115
8db81a0f5611bff651c98da5708dc82a,-0.03267742,0.058200423,-0.005359438
f50695002dcdeecce42be32e9cac1af7,-0.032737396,-0.005359539,-0.001524637
bfbee9b98187b68877a3dbe2f4f2abca,-0.018913178,0.012776895,-0.017182264
3fda4897f1e987dd50ef8d6a2a0eda2a,0.014815793,-0.022494672,0.027471364
e412a7bdbe75c4cbe282f912ab058e1b,0.011535813,-0.005357654,0.000788874
70cf3c54aca0f78da3968de90937723f,-0.003084479,0.002961488,-0.009190459
4c294f9a88e58b0e40a2b19f4658c209,-0.002727199,-0.0074258,-0.013028488
d21ddd8844f3a47bd90b13df901c335f,0.037657499,0.011962361,-0.023536341
65f1d29871c8da3b9207a0baeea0f9af,0.008535516,0.040769675,0.016261855
029b3572fa2c245a4631cacfb78df609,0.010549887,3.65E-05,-0.01095568
0ad9d49ab95b94673e4b633452e923f5,0.029312384,0.003712578,-0.006473616
0f4013b00115275df5e0ab6306716e8e,-0.027043945,0.052488355,0.016717023
538a70646ffd175cea2685f78bc317cb,-0.020850827,-0.245551244,-0.053835636
a3c3bb75bdb0c8d213a4c2ab385e5367,0.004157352,0.000782944,-0.005595304
7758176d7a158a64feed96cc5785be6f,-0.027903014,0.018130984,-0.022488107
f5534cb200f64622158fafafe0dce03b,0.003122503,-0.000157479,-0.004582208
121f609e699b002cce9c9deca1661d0c,-0.019686641,-0.052029077,-0.096962218
a2c3631b8f9cc7a06aac856a707647e6,-0.023579073,0.081189487,-0.015165816
f59c9661f4e154b8d6eadff955089368,0.066309206,0.102987752,0.053258684
1928e2deabf0f50bc5e216e235cc487b,0.023534633,-0.014648809,0.008013651
e335fe05db3bf95ed9ccc2e66bd0619b,-0.093674452,0.057302575,-0.061306718
412292dba0332df0eae4cdf0b09eb6db,0.004470554,-0.001149788,-0.003381075
f7c5ea4f22b7ed34dc74d7fbeb6899af,-0.003821938,0.000432733,0.000778005
c28931b903989c39570d4a98d37734d3,0.014310653,-0.008417126,0.005992229
5bbd6726850e3b938ef0b5b9c2493a37,0.099630524,-0.058269879,0.049321064
ee77c43c77510ad76c4adeaa884aad14,-0.100515076,-0.048173985,0.0513725
d582a7448037a55387ba0ce001f69a93,0.052242097,-0.038805989,0.03388558
2acd805866e4be7b144c9551057f2f2d,0.018785978,0.045893325,0.016700963
7bb46f6ad6f866867edcf4b4cda93c50,-0.06907714,-0.009707237,0.065632029
28eeb9267265be8c31e834b5d4140f3e,-0.001092323,-0.002602236,-0.000234577
0349100ed805b4e6417a1f16ebad8221,-0.011052026,-0.009899089,0.0083696
d1e8305b5a127d376c3f730f8a8b34e6,0.011959582,-0.001467879,-0.015587286
2d97b3f59cbf8c2de7bc1946da4baf27,0.045517511,0.031623749,0.042164426
101637aba474a6614786486ad42acb11,-0.004863384,-0.002399428,0.000491484
b7be8b132c79882c81a073ca96b61825,0.001595842,0.000889928,-0.006785738
e02e4d98b1443bf0cef24d40977dbf29,-0.001918605,-0.002929695,-0.008849776
3d900f686327efdc00ad00706aa9d552,-0.006912916,0.111615673,0.003435678
a31b8bc30e79657573910e8a7247e406,0.014899631,-0.007361049,0.002774215
30f7a9819d58e8c66856a6cda286a9f1,0.058902863,-0.033511738,0.028356569
27fe8b30ecc009d4654ff7f324ca23ef,0.0279283,0.003510215,-0.006363224
54ae6909bc519b5175ee34b1be944b51,0.025300122,0.003125957,-0.006153605
d1e8b23285e12b51dc9d3ec6d65f7b00,0.00941251,7.36E-06,-0.009986198
79030f9c3947f7ccc6912a851d88f50b,-0.015855709,0.010955954,-0.015377731
dcc30344bdff9bd6716ea8798e95a981,0.006158522,0.00218843,-0.007432732
4f313def0b2a4afbb15d6c3ef4dd4177,-0.010833975,0.012573789,-0.017095202
773fbaae4099fb183f2a32822b2c9a14,-0.072040561,-0.011141887,0.007185718
59c5803f56a5528d4deb8c0d89e1bfc8,0.007951621,-0.000622726,-0.008340697
e01ccd749960b04699eef783119e25ae,-0.169303533,-0.147581975,-0.22011901
45fa010ae5253abeb909814b4fa7b9e4,0.007506869,0.000193624,-0.007059429
e6d99bc443d6fa49bfa95e84056be618,-0.001025708,-0.001817223,-0.001989964
8a3a4e2f9aaa9ba5b5d89d9270357b9c,-0.009297764,-0.007730827,0.008435617
62874fe53b208362936c4dcee157eec4,-0.03075349,0.027378331,-0.03155419
24f10e711587ba6349f26143a33b3ad8,-0.003460604,0.000733491,0.003338603
04a0f8ee3769969d7a09b018cefdda98,0.02806504,-0.01520199,0.010544501
bd3eea66e0442d20a3da9f92d1c03b6a,-0.007680514,0.00963066,-0.014152199
98c95d6e53a7764fc57577140be83022,0.016733114,-0.008453018,0.003856345
dc2b422a0693638b980c512c56721361,0.0100045,-0.006874786,0.002352534
0cdbe4a79d56f6081bec08b57b345d6f,-0.12875097,0.071093716,0.028180504
1503216a49ab2c5fdd0b75d13cc6b83f,0.249701314,0.093826073,-0.194909451
e7dda14f2020bb1da5af99886b9c1cfd,-0.015216366,0.017200408,-0.0213067
8ca8ff55698c6c2960460763ed6edf79,0.004648702,-0.001876212,-0.002645824
cb081bb5948f790018b39136283a3b98,-0.031941429,0.02053615,-0.024871599
248983fc3299dadccb535f6c6f03c323,0.001927556,-0.000342663,-0.003529869
0a1f5ed70dcb37a86924dbd5fde981af,-0.035771103,-0.015995751,0.05332385
35b32c5b595ab6e61729e43956d92063,0.102301241,-0.160246554,0.075948648
9db2817f5c42be6a7bcbca662959982d,-0.00538151,-0.023028464,0.02245389
0ec0989f587f966ab2a86a714ff38840,0.00646036,-0.003567035,-0.000955074